timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry
2026-03-07 01:27:29,01:27:29 AM,"Bitcoin Up or Down - March 7, 1:25AM-1:30AM ET",Down,real,0.74,0.86,27.0,3.24,tp,
2026-03-07 01:33:04,01:33:04 AM,"Bitcoin Up or Down - March 7, 1:30AM-1:35AM ET",Up,real,0.73,0.53,27.0,-5.4,sl,
2026-03-07 01:43:45,01:43:45 AM,"Bitcoin Up or Down - March 7, 1:40AM-1:45AM ET",Up,real,0.74,0.84,27.0,2.7,tp,
2026-03-07 01:48:08,01:48:08 AM,"Bitcoin Up or Down - March 7, 1:45AM-1:50AM ET",Down,real,0.71,0.52,28.0,-5.32,sl,
2026-03-07 02:03:05,02:03:05 AM,"Bitcoin Up or Down - March 7, 2:00AM-2:05AM ET",Down,real,0.75,0.84,26.0,2.34,tp,
2026-03-07 02:07:37,02:07:37 AM,"Bitcoin Up or Down - March 7, 2:05AM-2:10AM ET",Down,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 02:23:04,02:23:04 AM,"Bitcoin Up or Down - March 7, 2:20AM-2:25AM ET",Up,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 02:27:28,02:27:28 AM,"Bitcoin Up or Down - March 7, 2:25AM-2:30AM ET",Up,real,0.72,0.84,27.0,3.24,tp,
2026-03-07 02:52:13,02:52:13 AM,"Bitcoin Up or Down - March 7, 2:50AM-2:55AM ET",Up,real,0.73,0.53,27.0,-5.4,sl,
2026-03-07 03:02:42,03:02:42 AM,"Bitcoin Up or Down - March 7, 3:00AM-3:05AM ET",Down,real,0.75,0.85,26.0,2.6,tp,
2026-03-07 03:08:56,03:08:56 AM,"Bitcoin Up or Down - March 7, 3:05AM-3:10AM ET",Down,real,0.77,0.84,25.0,1.75,tp,
2026-03-07 03:13:43,03:13:43 AM,"Bitcoin Up or Down - March 7, 3:10AM-3:15AM ET",Up,real,0.71,0.86,28.0,4.2,tp,
2026-03-07 03:17:48,03:17:48 AM,"Bitcoin Up or Down - March 7, 3:15AM-3:20AM ET",Up,real,0.73,0.85,27.0,3.24,tp,
2026-03-07 03:27:29,03:27:29 AM,"Bitcoin Up or Down - March 7, 3:25AM-3:30AM ET",Down,real,0.72,0.53,27.0,-5.13,sl,
2026-03-07 03:33:51,03:33:51 AM,"Bitcoin Up or Down - March 7, 3:30AM-3:35AM ET",Up,real,0.73,0.53,27.0,-5.4,sl,
2026-03-07 03:47:23,03:47:23 AM,"Bitcoin Up or Down - March 7, 3:45AM-3:50AM ET",Up,real,0.72,0.52,27.0,-5.4,sl,
2026-03-07 04:02:09,04:02:09 AM,"Bitcoin Up or Down - March 7, 4:00AM-4:05AM ET",Down,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 04:32:44,04:32:44 AM,"Bitcoin Up or Down - March 7, 4:30AM-4:35AM ET",Up,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 04:38:41,04:38:41 AM,"Bitcoin Up or Down - March 7, 4:35AM-4:40AM ET",Up,real,0.71,0.87,28.0,4.48,tp,
2026-03-07 04:43:06,04:43:06 AM,"Bitcoin Up or Down - March 7, 4:40AM-4:45AM ET",Down,real,0.73,0.85,27.0,3.24,tp,
2026-03-07 04:47:53,04:47:53 AM,"Bitcoin Up or Down - March 7, 4:45AM-4:50AM ET",Up,real,0.73,0.85,27.0,3.24,tp,
2026-03-07 04:58:05,04:58:05 AM,"Bitcoin Up or Down - March 7, 4:55AM-5:00AM ET",Up,real,0.73,0.84,27.0,2.97,tp,
2026-03-07 05:23:40,05:23:40 AM,"Bitcoin Up or Down - March 7, 5:20AM-5:25AM ET",Down,real,0.72,0.84,27.0,3.24,tp,
2026-03-07 05:44:15,05:44:15 AM,"Bitcoin Up or Down - March 7, 5:40AM-5:45AM ET",Down,real,0.72,0.8,27.0,2.16,time-stop,
2026-03-07 05:47:33,05:47:33 AM,"Bitcoin Up or Down - March 7, 5:45AM-5:50AM ET",Up,real,0.71,0.52,28.0,-5.32,sl,
2026-03-07 06:17:59,06:17:59 AM,"Bitcoin Up or Down - March 7, 6:15AM-6:20AM ET",Down,real,0.73,0.86,27.0,3.51,tp,
2026-03-07 06:48:28,06:48:28 AM,"Bitcoin Up or Down - March 7, 6:45AM-6:50AM ET",Down,real,0.72,0.85,27.0,3.51,tp,
2026-03-07 06:52:21,06:52:21 AM,"Bitcoin Up or Down - March 7, 6:50AM-6:55AM ET",Down,real,0.7,0.5,28.0,-5.6,sl,
2026-03-07 07:17:48,07:17:48 AM,"Bitcoin Up or Down - March 7, 7:15AM-7:20AM ET",Up,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 07:32:53,07:32:53 AM,"Bitcoin Up or Down - March 7, 7:30AM-7:35AM ET",Down,real,0.72,0.38,27.0,-9.18,sl,
2026-03-07 07:38:15,07:38:15 AM,"Bitcoin Up or Down - March 7, 7:35AM-7:40AM ET",Down,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 07:47:31,07:47:31 AM,"Bitcoin Up or Down - March 7, 7:45AM-7:50AM ET",Up,real,0.73,0.5,27.0,-6.21,sl,
2026-03-07 07:58:53,07:58:53 AM,"Bitcoin Up or Down - March 7, 7:55AM-8:00AM ET",Down,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 08:14:15,08:14:15 AM,"Bitcoin Up or Down - March 7, 8:10AM-8:15AM ET",Up,real,0.73,0.72,27.0,-0.27,time-stop,
2026-03-07 08:18:21,08:18:21 AM,"Bitcoin Up or Down - March 7, 8:15AM-8:20AM ET",Up,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 08:24:15,08:24:15 AM,"Bitcoin Up or Down - March 7, 8:20AM-8:25AM ET",Up,real,0.71,0.72,28.0,0.28,time-stop,
2026-03-07 08:28:30,08:28:30 AM,"Bitcoin Up or Down - March 7, 8:25AM-8:30AM ET",Up,real,0.72,0.86,27.0,3.78,tp,
2026-03-07 08:44:15,08:44:15 AM,"Bitcoin Up or Down - March 7, 8:40AM-8:45AM ET",Up,real,0.73,0.74,27.0,0.27,time-stop,
2026-03-07 08:49:15,08:49:15 AM,"Bitcoin Up or Down - March 7, 8:45AM-8:50AM ET",Up,real,0.73,0.71,27.0,-0.54,time-stop,
2026-03-07 08:53:17,08:53:17 AM,"Bitcoin Up or Down - March 7, 8:50AM-8:55AM ET",Up,real,0.72,0.85,27.0,3.51,tp,
2026-03-07 09:07:55,09:07:55 AM,"Bitcoin Up or Down - March 7, 9:05AM-9:10AM ET",Down,real,0.75,0.84,26.0,2.34,tp,
2026-03-07 09:12:28,09:12:28 AM,"Bitcoin Up or Down - March 7, 9:10AM-9:15AM ET",Down,real,0.73,0.84,27.0,2.97,tp,
2026-03-07 09:23:06,09:23:06 AM,"Bitcoin Up or Down - March 7, 9:20AM-9:25AM ET",Down,real,0.71,0.5,28.0,-5.88,sl,
2026-03-07 09:28:55,09:28:55 AM,"Bitcoin Up or Down - March 7, 9:25AM-9:30AM ET",Up,real,0.71,0.53,28.0,-5.04,sl,
2026-03-07 09:37:51,09:37:51 AM,"Bitcoin Up or Down - March 7, 9:35AM-9:40AM ET",Up,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 09:43:57,09:43:57 AM,"Bitcoin Up or Down - March 7, 9:40AM-9:45AM ET",Down,real,0.73,0.85,27.0,3.24,tp,
2026-03-07 09:47:49,09:47:49 AM,"Bitcoin Up or Down - March 7, 9:45AM-9:50AM ET",Up,real,0.71,0.53,28.0,-5.04,sl,
2026-03-07 10:03:45,10:03:45 AM,"Bitcoin Up or Down - March 7, 10:00AM-10:05AM ET",Down,real,0.73,0.53,27.0,-5.4,sl,
2026-03-07 10:08:09,10:08:09 AM,"Bitcoin Up or Down - March 7, 10:05AM-10:10AM ET",Up,real,0.71,0.51,28.0,-5.6,sl,
2026-03-07 10:13:53,10:13:53 AM,"Bitcoin Up or Down - March 7, 10:10AM-10:15AM ET",Down,real,0.74,0.84,27.0,2.7,tp,
2026-03-07 10:59:08,10:59:08 AM,"Bitcoin Up or Down - March 7, 10:55AM-11:00AM ET",Up,real,0.71,0.44,28.0,-7.56,sl,
2026-03-07 11:08:39,11:08:39 AM,"Bitcoin Up or Down - March 7, 11:05AM-11:10AM ET",Up,real,0.73,0.85,27.0,3.24,tp,
2026-03-07 11:28:49,11:28:49 AM,"Bitcoin Up or Down - March 7, 11:25AM-11:30AM ET",Up,real,0.73,0.52,27.0,-5.67,sl,
2026-03-07 11:33:22,11:33:22 AM,"Bitcoin Up or Down - March 7, 11:30AM-11:35AM ET",Up,real,0.72,0.85,27.0,3.51,tp,
2026-03-07 11:39:15,11:39:15 AM,"Bitcoin Up or Down - March 7, 11:35AM-11:40AM ET",Up,real,0.71,0.68,28.0,-0.84,time-stop,
2026-03-07 11:43:07,11:43:07 AM,"Bitcoin Up or Down - March 7, 11:40AM-11:45AM ET",Down,real,0.73,0.51,27.0,-5.94,sl,
2026-03-07 11:48:03,11:48:03 AM,"Bitcoin Up or Down - March 7, 11:45AM-11:50AM ET",Up,real,0.73,0.49,27.0,-6.48,sl,
2026-03-07 11:58:03,11:58:03 AM,"Bitcoin Up or Down - March 7, 11:55AM-12:00PM ET",Down,real,0.71,0.47,28.0,-6.72,sl,
2026-03-07 12:08:51,12:08:51 PM,"Bitcoin Up or Down - March 7, 12:05PM-12:10PM ET",Down,real,0.71,0.52,28.0,-5.32,sl,
2026-03-07 12:14:04,12:14:04 PM,"Bitcoin Up or Down - March 7, 12:10PM-12:15PM ET",Down,real,0.72,0.52,27.0,-5.4,sl,
2026-03-07 12:29:08,12:29:08 PM,"Bitcoin Up or Down - March 7, 12:25PM-12:30PM ET",Down,real,0.73,0.5,27.0,-6.21,sl,
2026-03-07 12:49:16,12:49:16 PM,"Bitcoin Up or Down - March 7, 12:45PM-12:50PM ET",Down,real,0.73,0.62,27.0,-2.97,time-stop,
2026-03-07 12:54:06,12:54:06 PM,"Bitcoin Up or Down - March 7, 12:50PM-12:55PM ET",Down,real,0.71,0.53,28.0,-5.04,sl,
2026-03-07 12:57:35,12:57:35 PM,"Bitcoin Up or Down - March 7, 12:55PM-1:00PM ET",Down,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 13:02:13,01:02:13 PM,"Bitcoin Up or Down - March 7, 1:00PM-1:05PM ET",Down,real,0.74,0.84,27.0,2.7,tp,
2026-03-07 13:07:40,01:07:40 PM,"Bitcoin Up or Down - March 7, 1:05PM-1:10PM ET",Up,real,0.75,0.53,26.0,-5.72,sl,
2026-03-07 13:29:05,01:29:05 PM,"Bitcoin Up or Down - March 7, 1:25PM-1:30PM ET",Down,real,0.75,0.87,26.0,3.12,tp,
2026-03-07 13:33:29,01:33:29 PM,"Bitcoin Up or Down - March 7, 1:30PM-1:35PM ET",Down,real,0.72,0.85,27.0,3.51,tp,
2026-03-07 13:44:04,01:44:04 PM,"Bitcoin Up or Down - March 7, 1:40PM-1:45PM ET",Up,real,0.72,0.84,27.0,3.24,tp,
2026-03-07 13:49:15,01:49:15 PM,"Bitcoin Up or Down - March 7, 1:45PM-1:50PM ET",Down,real,0.71,0.59,28.0,-3.36,time-stop,
2026-03-07 14:03:31,02:03:31 PM,"Bitcoin Up or Down - March 7, 2:00PM-2:05PM ET",Down,real,0.71,0.86,28.0,4.2,tp,
2026-03-07 14:14:15,02:14:15 PM,"Bitcoin Up or Down - March 7, 2:10PM-2:15PM ET",Up,real,0.71,0.67,28.0,-1.12,time-stop,
2026-03-07 14:48:40,02:48:40 PM,"Bitcoin Up or Down - March 7, 2:45PM-2:50PM ET",Up,real,0.72,0.52,27.0,-5.4,sl,
2026-03-07 14:58:02,02:58:02 PM,"Bitcoin Up or Down - March 7, 2:55PM-3:00PM ET",Up,real,0.72,0.84,27.0,3.24,tp,
2026-03-07 15:03:06,03:03:06 PM,"Bitcoin Up or Down - March 7, 3:00PM-3:05PM ET",Up,real,0.71,0.51,28.0,-5.6,sl,
2026-03-07 15:08:18,03:08:18 PM,"Bitcoin Up or Down - March 7, 3:05PM-3:10PM ET",Up,real,0.73,0.84,27.0,2.97,tp,
2026-03-07 15:34:10,03:34:10 PM,"Bitcoin Up or Down - March 7, 3:30PM-3:35PM ET",Up,real,0.71,0.86,28.0,4.2,tp,
2026-03-07 15:37:11,03:37:11 PM,"Bitcoin Up or Down - March 7, 3:35PM-3:40PM ET",Up,real,0.73,0.85,27.0,3.24,tp,
2026-03-07 15:43:43,03:43:43 PM,"Bitcoin Up or Down - March 7, 3:40PM-3:45PM ET",Up,real,0.72,0.49,27.0,-6.21,sl,
2026-03-07 16:29:12,04:29:12 PM,"Bitcoin Up or Down - March 7, 4:25PM-4:30PM ET",Up,real,0.71,0.45,28.0,-7.28,sl,
2026-03-07 16:34:02,04:34:02 PM,"Bitcoin Up or Down - March 7, 4:30PM-4:35PM ET",Down,real,0.73,0.53,27.0,-5.4,sl,
2026-03-07 16:44:06,04:44:06 PM,"Bitcoin Up or Down - March 7, 4:40PM-4:45PM ET",Up,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 16:48:12,04:48:12 PM,"Bitcoin Up or Down - March 7, 4:45PM-4:50PM ET",Down,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 16:57:32,04:57:32 PM,"Bitcoin Up or Down - March 7, 4:55PM-5:00PM ET",Up,real,0.71,0.86,28.0,4.2,tp,
2026-03-07 17:03:50,05:03:50 PM,"Bitcoin Up or Down - March 7, 5:00PM-5:05PM ET",Down,real,0.71,0.51,28.0,-5.6,sl,
2026-03-07 17:09:14,05:09:14 PM,"Bitcoin Up or Down - March 7, 5:05PM-5:10PM ET",Up,real,0.73,0.48,27.0,-6.75,sl,
2026-03-07 17:28:54,05:28:54 PM,"Bitcoin Up or Down - March 7, 5:25PM-5:30PM ET",Down,real,0.72,0.49,27.0,-6.21,sl,
2026-03-07 17:32:51,05:32:51 PM,"Bitcoin Up or Down - March 7, 5:30PM-5:35PM ET",Up,real,0.73,0.52,27.0,-5.67,sl,
2026-03-07 17:44:09,05:44:09 PM,"Bitcoin Up or Down - March 7, 5:40PM-5:45PM ET",Up,real,0.73,0.51,27.0,-5.94,sl,
2026-03-07 17:48:30,05:48:30 PM,"Bitcoin Up or Down - March 7, 5:45PM-5:50PM ET",Up,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 17:59:16,05:59:16 PM,"Bitcoin Up or Down - March 7, 5:55PM-6:00PM ET",Down,real,0.71,0.68,28.0,-0.84,time-stop,
2026-03-07 18:02:38,06:02:38 PM,"Bitcoin Up or Down - March 7, 6:00PM-6:05PM ET",Down,real,0.72,0.52,27.0,-5.4,sl,
2026-03-07 18:08:40,06:08:40 PM,"Bitcoin Up or Down - March 7, 6:05PM-6:10PM ET",Up,real,0.72,0.51,27.0,-5.67,sl,
2026-03-07 18:23:13,06:23:13 PM,"Bitcoin Up or Down - March 7, 6:20PM-6:25PM ET",Up,real,0.71,0.87,28.0,4.48,tp,
2026-03-07 18:29:15,06:29:15 PM,"Bitcoin Up or Down - March 7, 6:25PM-6:30PM ET",Down,real,0.73,0.6,27.0,-3.51,time-stop,
2026-03-07 19:02:21,07:02:21 PM,"Bitcoin Up or Down - March 7, 7:00PM-7:05PM ET",Up,real,0.71,0.84,28.0,3.64,tp,
2026-03-07 19:19:15,07:19:15 PM,"Bitcoin Up or Down - March 7, 7:15PM-7:20PM ET",Up,real,0.73,0.57,27.0,-4.32,time-stop,
2026-03-07 19:23:00,07:23:00 PM,"Bitcoin Up or Down - March 7, 7:20PM-7:25PM ET",Up,real,0.72,0.5,27.0,-5.94,sl,
2026-03-07 19:28:48,07:28:48 PM,"Bitcoin Up or Down - March 7, 7:25PM-7:30PM ET",Down,real,0.71,0.47,28.0,-6.72,sl,
2026-03-07 19:39:15,07:39:15 PM,"Bitcoin Up or Down - March 7, 7:35PM-7:40PM ET",Down,real,0.73,0.68,27.0,-1.35,time-stop,
2026-03-07 19:58:33,07:58:33 PM,"Bitcoin Up or Down - March 7, 7:55PM-8:00PM ET",Down,real,0.73,0.53,27.0,-5.4,sl,
2026-03-07 20:07:41,08:07:41 PM,"Bitcoin Up or Down - March 7, 8:05PM-8:10PM ET",Up,real,0.72,0.85,27.0,3.51,tp,
2026-03-07 20:14:15,08:14:15 PM,"Bitcoin Up or Down - March 7, 8:10PM-8:15PM ET",Down,real,0.73,0.77,27.0,1.08,time-stop,
2026-03-07 20:22:10,08:22:10 PM,"Bitcoin Up or Down - March 7, 8:20PM-8:25PM ET",Up,real,0.73,0.51,27.0,-5.94,sl,
2026-03-07 20:43:42,08:43:42 PM,"Bitcoin Up or Down - March 7, 8:40PM-8:45PM ET",Up,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 20:53:08,08:53:08 PM,"Bitcoin Up or Down - March 7, 8:50PM-8:55PM ET",Up,real,0.71,0.53,28.0,-5.04,sl,
2026-03-07 20:57:42,08:57:42 PM,"Bitcoin Up or Down - March 7, 8:55PM-9:00PM ET",Down,real,0.71,0.85,28.0,3.92,tp,
2026-03-07 21:02:41,09:02:41 PM,"Bitcoin Up or Down - March 7, 9:00PM-9:05PM ET",Down,real,0.73,0.84,27.0,2.97,tp,
2026-03-07 21:09:03,09:09:03 PM,"Bitcoin Up or Down - March 7, 9:05PM-9:10PM ET",Up,real,0.73,0.49,27.0,-6.48,sl,
2026-03-07 21:43:10,09:43:10 PM,"Bitcoin Up or Down - March 7, 9:40PM-9:45PM ET",Up,real,0.73,0.89,27.0,4.32,tp,
2026-03-08 00:07:12,12:07:12 AM,"Bitcoin Up or Down - March 8, 12:05AM-12:10AM ET",Up,real,0.72,0.84,27.0,3.24,tp,
2026-03-08 00:22:17,12:22:17 AM,"Bitcoin Up or Down - March 8, 12:20AM-12:25AM ET",Up,real,0.71,0.86,28.0,4.2,tp,
2026-03-08 00:28:57,12:28:57 AM,"Bitcoin Up or Down - March 8, 12:25AM-12:30AM ET",Up,real,0.71,0.5,28.0,-5.88,sl,
2026-03-08 00:32:40,12:32:40 AM,"Bitcoin Up or Down - March 8, 12:30AM-12:35AM ET",Up,real,0.77,0.52,25.0,-6.25,sl,
2026-03-08 00:38:27,12:38:27 AM,"Bitcoin Up or Down - March 8, 12:35AM-12:40AM ET",Up,real,0.72,0.86,27.0,3.78,tp,
2026-03-08 01:02:54,01:02:54 AM,"Bitcoin Up or Down - March 8, 1:00AM-1:05AM ET",Up,real,0.72,0.45,27.0,-7.29,sl,
2026-03-08 01:09:15,01:09:15 AM,"Bitcoin Up or Down - March 8, 1:05AM-1:10AM ET",Down,real,0.73,0.84,27.0,2.97,time-stop,
