timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry,leader_bid_total,leader_ask_total,leader_bid_70plus,leader_spread,leader_best_bid,leader_best_ask,other_bid_total,other_ask_total,other_spread,depth_ratio,speed_to_60,speed_to_70,btc_price,btc_move,prev_side,prev_outcome,filtered,filter_reasons,skip_reason,up_high,down_high,avg_spread
2026-03-06 03:14:55,03:14:55 AM,"Bitcoin Up or Down - March 6, 3:10AM-3:15AM ET",Up,phantom-no_leader,0.66,1.0,30,10.2,phantom-win,59.12292218208313,0,0,0,0,0,0,0,0,0,0,0,0,70941.64,2.9199999999982538,,,True,skipped_no_leader,no_leader,0.6,0.49,0
2026-03-06 03:19:35,03:19:35 AM,"Bitcoin Up or Down - March 6, 3:15AM-3:20AM ET",Down,phantom-choppy,0.83,0.25,24,-13.92,phantom-lose,59.9302761554718,0,0,0,0,0,0,0,0,0,0,0,0,70905.31,55.69999999999709,,,True,skipped_choppy,choppy,0.69,0.87,0
2026-03-06 03:23:11,03:23:11 AM,"Bitcoin Up or Down - March 6, 3:20AM-3:25AM ET",Down,phantom-filtered,0.82,0.95,24,3.12,phantom-win,179.73320698738098,11293.92,38389.94,4143.18,0.01,0.81,0.82,1482.19,43061.52,0.01,7.62,0.0,0.0,70916.6,30.0,,,True,btc_move=$30<$40,,0,0,0
2026-03-06 03:29:27,03:29:27 AM,"Bitcoin Up or Down - March 6, 3:25AM-3:30AM ET",Down,phantom-filtered,0.71,0.21,28,-14.0,phantom-lose,157.55280327796936,4311.15,36807.85,41.82,0.01,0.7,0.71,1699.83,38829.64,0.01,2.54,0.0,0.0,70844.91,1.0100000000093132,,,True,bid_70+=$42<$200|depth_ratio=2.5x<4x|btc_move=$1<$40,,0,0,0
2026-03-06 03:32:43,03:32:43 AM,"Bitcoin Up or Down - March 6, 3:30AM-3:35AM ET",Up,real,0.74,0.94,27.0,5.4,tp,173.62039303779602,8049.32,31191.74,212.49,0.02,0.72,0.74,1447.18,42990.43,0.02,5.56,16.169309377670288,66.21464157104492,70984.91,66.04000000000815,,,False,,,0,0,0
2026-03-06 03:38:10,03:38:10 AM,"Bitcoin Up or Down - March 6, 3:35AM-3:40AM ET",Up,phantom-filtered,0.8,0.28,25,-13.0,phantom-lose,178.94371271133423,11393.45,36812.34,4262.32,0.01,0.79,0.8,1706.65,41635.51,0.01,6.68,0.0,0.0,71005.7,12.509999999994761,Up,tp,True,btc_move=$13<$40,,0,0,0
2026-03-06 03:44:55,03:44:55 AM,"Bitcoin Up or Down - March 6, 3:40AM-3:45AM ET",Up,phantom-filtered,0.81,1.0,24,4.56,phantom-win,179.76104140281677,7972.58,33962.8,2611.52,0.01,0.8,0.81,1432.17,41005.72,0.01,5.57,0.0,0.0,70980.0,31.50999999999476,Up,tp,True,btc_move=$32<$40,,0,0,0
2026-03-06 03:49:55,03:49:55 AM,"Bitcoin Up or Down - March 6, 3:45AM-3:50AM ET",Up,phantom-filtered,0.72,0,27,-19.44,phantom-lose,142.9062168598175,7005.15,33163.72,468.88,0.01,0.71,0.72,1782.38,37110.28,0.01,3.93,0.0,96.84333086013794,70941.64,0.75,Up,tp,True,depth_ratio=3.9x<4x|btc_move=$1<$40,,0,0,0
2026-03-06 03:54:10,03:54:10 AM,"Bitcoin Up or Down - March 6, 3:50AM-3:55AM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,177.20807886123657,2874.88,31163.29,372.21,0.01,0.7,0.71,1824.44,31060.48,0.01,1.58,15.173604726791382,52.37974524497986,70837.8,56.31999999999243,Up,tp,True,depth_ratio=1.6x<4x,,0,0,0
2026-03-06 03:59:13,03:59:13 AM,"Bitcoin Up or Down - March 6, 3:55AM-4:00AM ET",Down,phantom-filtered,0.72,0.94,27,5.94,phantom-win,97.94240355491638,2489.53,28027.97,6.92,0.01,0.71,0.72,1274.4,26530.37,0.01,1.95,0.0,3.3913049697875977,70754.04,26.44000000000233,Up,tp,True,bid_70+=$7<$200|depth_ratio=1.9x<4x|btc_move=$26<$40,,0,0,0
2026-03-06 04:03:32,04:03:32 AM,"Bitcoin Up or Down - March 6, 4:00AM-4:05AM ET",Down,phantom-filtered,0.72,0.23,27,-13.23,phantom-lose,142.84921717643738,8057.55,29064.91,65.56,0.02,0.7,0.72,1610.4,33635.29,0.03,5.0,3.421346664428711,33.06182599067688,70746.63,21.25999999999476,Up,tp,True,bid_70+=$66<$200|btc_move=$21<$40,,0,0,0
2026-03-06 04:09:00,04:09:00 AM,"Bitcoin Up or Down - March 6, 4:05AM-4:10AM ET",Down,phantom-filtered,0.79,0.94,25,3.75,phantom-win,77.58841300010681,5991.57,30694.08,766.37,0.03,0.76,0.79,1117.64,35208.74,0.04,5.36,0.0,162.39658498764038,70737.47,14.809999999997672,Up,tp,True,btc_move=$15<$40,,0,0,0
2026-03-06 04:12:45,04:12:45 AM,"Bitcoin Up or Down - March 6, 4:10AM-4:15AM ET",Down,phantom-filtered,0.89,0.94,22,1.1,phantom-win,179.27090001106262,13056.66,30475.57,6125.76,0.01,0.88,0.89,814.57,43231.55,0.01,16.03,0.0,0.0,70567.0,26.44000000000233,Up,tp,True,btc_move=$26<$40,,0,0,0
2026-03-06 04:17:46,04:17:46 AM,"Bitcoin Up or Down - March 6, 4:15AM-4:20AM ET",Down,real,0.74,0.95,27.0,5.67,tp,152.24036073684692,7381.36,36781.59,1094.65,0.01,0.73,0.74,1770.12,40245.91,0.01,4.17,33.24816131591797,38.532859802246094,70516.69,49.84999999999127,Up,tp,False,,,0,0,0
2026-03-06 04:23:07,04:23:07 AM,"Bitcoin Up or Down - March 6, 4:20AM-4:25AM ET",Down,phantom-filtered,0.8,0.94,25,3.5,phantom-win,179.83932828903198,11795.85,35259.74,4638.06,0.01,0.79,0.8,1502.83,40809.58,0.01,7.85,0.0,0.0,70527.23,8.190000000002328,Down,tp,True,btc_move=$8<$40,,0,0,0
2026-03-06 04:28:42,04:28:42 AM,"Bitcoin Up or Down - March 6, 4:25AM-4:30AM ET",Down,phantom-filtered,0.77,0.94,25,4.25,phantom-win,179.05273604393005,7241.68,36512.69,1007.29,0.02,0.75,0.77,1785.56,43043.82,0.02,4.06,0.0,25.72703719139099,70391.42,32.729999999995925,Down,tp,True,btc_move=$33<$40,,0,0,0
2026-03-06 04:34:13,04:34:13 AM,"Bitcoin Up or Down - March 6, 4:30AM-4:35AM ET",Down,phantom-choppy,0.8,0.94,25,3.5,phantom-win,59.05404758453369,0,0,0,0,0,0,0,0,0,0,0,0,70373.64,71.36999999999534,Down,tp,True,skipped_choppy,choppy,0.69,0.73,0
2026-03-06 04:38:40,04:38:40 AM,"Bitcoin Up or Down - March 6, 4:35AM-4:40AM ET",Up,phantom-filtered,0.73,0.94,27,5.67,phantom-win,179.24513506889343,8998.6,35217.67,400.14,0.02,0.71,0.73,1683.49,43383.39,0.02,5.35,0.0,57.42119359970093,70385.35,37.04000000000815,Down,tp,True,btc_move=$37<$40,,0,0,0
2026-03-06 04:43:23,04:43:23 AM,"Bitcoin Up or Down - March 6, 4:40AM-4:45AM ET",Up,real,0.75,0.95,26.0,5.2,tp,149.41442489624023,7936.14,30467.57,1081.67,0.01,0.74,0.75,1658.87,36753.42,0.01,4.78,23.638855934143066,52.52368474006653,70420.19,78.7100000000064,Down,tp,False,,,0,0,0
2026-03-06 04:49:03,04:49:03 AM,"Bitcoin Up or Down - March 6, 4:45AM-4:50AM ET",Down,phantom-choppy,0.93,0.94,21,0.21,phantom-win,59.97671985626221,0,0,0,0,0,0,0,0,0,0,0,0,70488.14,101.74000000000524,Up,tp,True,skipped_choppy,choppy,0.75,0.93,0
2026-03-06 04:53:37,04:53:37 AM,"Bitcoin Up or Down - March 6, 4:50AM-4:55AM ET",Up,real,0.77,0.94,25.0,4.25,tp,131.62170934677124,8044.97,22671.71,419.66,0.01,0.76,0.77,887.53,36526.79,0.02,9.06,21.443910360336304,29.864864110946655,70538.8,40.4600000000064,Up,tp,False,,,0,0,0
2026-03-06 04:57:28,04:57:28 AM,"Bitcoin Up or Down - March 6, 4:55AM-5:00AM ET",Up,real,0.85,0.94,23.0,2.07,tp,179.20822286605835,9407.16,31594.35,4549.13,0.01,0.84,0.85,1167.51,38200.87,0.01,8.06,1.2918007373809814,19.337111473083496,70584.65,68.73999999999069,Up,tp,False,,,0,0,0
2026-03-06 05:04:06,05:04:06 AM,"Bitcoin Up or Down - March 6, 5:00AM-5:05AM ET",Up,phantom-filtered,0.72,0.94,27,5.94,phantom-win,116.79904770851135,8489.95,28249.69,941.81,0.01,0.71,0.72,1347.65,35157.66,0.01,6.3,0.0,0.0,70600.0,25.970000000001164,Up,tp,True,btc_move=$26<$40,,0,0,0
2026-03-06 05:09:48,05:09:48 AM,"Bitcoin Up or Down - March 6, 5:05AM-5:10AM ET",Up,phantom-choppy,0.45,0.95,44,22.0,phantom-win,59.94411540031433,0,0,0,0,0,0,0,0,0,0,0,0,70640.88,59.04999999998836,Up,tp,True,skipped_choppy,choppy,0.73,0.62,0
2026-03-06 05:14:55,05:14:55 AM,"Bitcoin Up or Down - March 6, 5:10AM-5:15AM ET",Down,phantom-filtered,0.76,1.0,26,6.24,phantom-win,179.6502206325531,10594.05,32639.58,1924.77,0.01,0.75,0.76,1696.78,39449.35,0.01,6.24,5.545921564102173,34.31685781478882,70639.14,30.869999999995343,Up,tp,True,btc_move=$31<$40,,0,0,0
2026-03-06 05:19:45,05:19:45 AM,"Bitcoin Up or Down - March 6, 5:15AM-5:20AM ET",Up,phantom-choppy,0.53,0.16,37,-13.69,phantom-lose,59.670162200927734,0,0,0,0,0,0,0,0,0,0,0,0,70697.41,30.820000000006985,Up,tp,True,skipped_choppy,choppy,0.81,0.73,0
2026-03-06 05:23:51,05:23:51 AM,"Bitcoin Up or Down - March 6, 5:20AM-5:25AM ET",Up,phantom-filtered,0.72,0.95,27,6.21,phantom-win,167.44714641571045,8439.53,37590.68,193.26,0.01,0.71,0.72,1846.04,43925.96,0.01,4.57,9.797597885131836,72.22681331634521,70691.43,29.39999999999418,Up,tp,True,bid_70+=$193<$200|btc_move=$29<$40,,0,0,0
2026-03-06 05:29:28,05:29:28 AM,"Bitcoin Up or Down - March 6, 5:25AM-5:30AM ET",Down,phantom-choppy,0.76,0.25,26,-13.26,phantom-lose,59.088860511779785,0,0,0,0,0,0,0,0,0,0,0,0,70735.62,24.860000000000582,Up,tp,True,skipped_choppy,choppy,0.69,0.88,0
2026-03-06 05:32:18,05:32:18 AM,"Bitcoin Up or Down - March 6, 5:30AM-5:35AM ET",Down,phantom-filtered,0.83,0.94,24,2.64,phantom-win,179.89899230003357,14531.53,33533.03,4911.0,0.01,0.82,0.83,1274.52,46090.25,0.01,11.4,0.0,0.0,70701.68,27.789999999993597,Up,tp,True,btc_move=$28<$40,,0,0,0
2026-03-06 05:39:21,05:39:21 AM,"Bitcoin Up or Down - March 6, 5:35AM-5:40AM ET",Down,phantom-filtered,0.73,0.94,27,5.67,phantom-win,114.95871114730835,4769.8,30068.68,312.32,0.01,0.72,0.73,1339.14,33143.5,0.01,3.56,0.0,0.0,70567.32,13.310000000012224,Up,tp,True,depth_ratio=3.6x<4x|btc_move=$13<$40,,0,0,0
2026-03-06 05:44:48,05:44:48 AM,"Bitcoin Up or Down - March 6, 5:40AM-5:45AM ET",Down,phantom-choppy,0.71,0.23,28,-13.44,phantom-lose,59.27225685119629,0,0,0,0,0,0,0,0,0,0,0,0,70523.99,25.90999999998894,Up,tp,True,skipped_choppy,choppy,0.75,0.85,0
2026-03-06 05:49:37,05:49:37 AM,"Bitcoin Up or Down - March 6, 5:45AM-5:50AM ET",Up,phantom-choppy,0.59,0.27,33,-10.56,phantom-lose,59.193636655807495,0,0,0,0,0,0,0,0,0,0,0,0,70576.94,36.54000000000815,Up,tp,True,skipped_choppy,choppy,0.78,0.67,0
2026-03-06 05:54:55,05:54:55 AM,"Bitcoin Up or Down - March 6, 5:50AM-5:55AM ET",Up,phantom-choppy,0.77,1.0,25,5.75,phantom-win,59.90107178688049,0,0,0,0,0,0,0,0,0,0,0,0,70577.95,87.94000000000233,Up,tp,True,skipped_choppy,choppy,0.9,0.87,0
2026-03-06 05:59:55,05:59:55 AM,"Bitcoin Up or Down - March 6, 5:55AM-6:00AM ET",Up,real,0.8,0,25.0,-20.0,resolved-loss,160.46404695510864,7210.58,31460.19,1199.86,0.01,0.81,0.82,1065.3,40766.93,0.01,6.77,54.606215953826904,79.13580632209778,70595.04,69.94999999999709,Up,tp,False,,,0,0,0
2026-03-06 06:04:09,06:04:09 AM,"Bitcoin Up or Down - March 6, 6:00AM-6:05AM ET",Down,phantom-filtered,0.75,0.97,26,5.72,phantom-win,179.7833070755005,9901.92,34766.46,1147.54,0.01,0.74,0.75,1584.76,41892.46,0.01,6.25,0.0,56.482101917266846,70491.66,20.330000000001746,Up,resolved-loss,True,btc_move=$20<$40,,0,0,0
2026-03-06 06:09:26,06:09:26 AM,"Bitcoin Up or Down - March 6, 6:05AM-6:10AM ET",Up,phantom-choppy,0.37,0.1,54,-14.58,phantom-lose,59.710302114486694,0,0,0,0,0,0,0,0,0,0,0,0,70444.98,11.629999999990105,Up,resolved-loss,True,skipped_choppy,choppy,0.83,0.66,0
2026-03-06 06:14:00,06:14:00 AM,"Bitcoin Up or Down - March 6, 6:10AM-6:15AM ET",Up,phantom-choppy,0.98,0.97,20,-0.2,phantom-win,59.70146417617798,0,0,0,0,0,0,0,0,0,0,0,0,70568.41,149.8700000000099,Up,resolved-loss,True,skipped_choppy,choppy,0.98,0.64,0
2026-03-06 06:19:46,06:19:46 AM,"Bitcoin Up or Down - March 6, 6:15AM-6:20AM ET",Down,phantom-filtered,0.73,0.95,27,5.94,phantom-win,78.34477162361145,3998.41,25234.84,49.56,0.03,0.7,0.73,1234.17,27240.46,0.01,3.24,128.70659637451172,161.46903443336487,70531.65,3.6499999999941792,Up,resolved-loss,True,bid_70+=$50<$200|depth_ratio=3.2x<4x|btc_move=$4<$40,,0,0,0
2026-03-06 06:23:37,06:23:37 AM,"Bitcoin Up or Down - March 6, 6:20AM-6:25AM ET",Up,phantom-filtered,0.73,0.28,27,-12.15,phantom-lose,178.01516127586365,11015.43,34919.09,190.53,0.01,0.72,0.73,1664.12,43619.65,0.01,6.62,0.0,15.082042217254639,70571.33,24.60000000000582,Up,resolved-loss,True,bid_70+=$191<$200|btc_move=$25<$40,,0,0,0
2026-03-06 06:29:54,06:29:54 AM,"Bitcoin Up or Down - March 6, 6:25AM-6:30AM ET",Up,phantom-filtered,0.75,0.98,26,5.98,phantom-win,128.28000378608704,7736.15,34307.84,99.86,0.02,0.73,0.75,1672.03,33966.82,0.01,4.63,0.0,28.90698003768921,70571.3,7.309999999997672,Up,resolved-loss,True,bid_70+=$100<$200|btc_move=$7<$40,,0,0,0
2026-03-06 06:34:34,06:34:34 AM,"Bitcoin Up or Down - March 6, 6:30AM-6:35AM ET",Down,phantom-filtered,0.72,0.96,27,6.48,phantom-win,176.11146903038025,9744.53,29518.65,419.3,0.02,0.7,0.72,1360.41,38168.32,0.01,7.16,24.602877616882324,63.72675275802612,70515.11,20.830000000001746,Up,resolved-loss,True,btc_move=$21<$40,,0,0,0
2026-03-06 06:37:25,06:37:25 AM,"Bitcoin Up or Down - March 6, 6:35AM-6:40AM ET",Up,real,0.94,0.94,21.0,0,tp,179.019437789917,13532.19,23962.5,6413.87,0.04,0.9,0.94,562.72,37799.54,0.04,24.05,0.0,0.0,70611.53,46.35000000000582,Up,resolved-loss,False,,,0,0,0
2026-03-06 06:43:31,06:43:31 AM,"Bitcoin Up or Down - March 6, 6:40AM-6:45AM ET",Down,real,0.76,0.94,26.0,4.68,tp,150.25919222831726,7807.66,34715.07,350.4,0.03,0.73,0.76,1527.31,42355.15,0.03,5.11,25.68583917617798,88.61565446853638,70509.65,101.80000000000291,Up,tp,False,,,0,0,0
2026-03-06 06:49:03,06:49:03 AM,"Bitcoin Up or Down - March 6, 6:45AM-6:50AM ET",Down,phantom-filtered,0.77,0.94,25,4.25,phantom-win,179.55772948265076,12276.2,38014.41,610.8,0.05,0.72,0.77,2138.74,41184.62,0.05,5.74,0.0,20.389523029327393,70308.44,3.6300000000046566,Down,tp,True,btc_move=$4<$40,,0,0,0
2026-03-06 06:54:26,06:54:26 AM,"Bitcoin Up or Down - March 6, 6:50AM-6:55AM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,159.07260751724243,8809.49,36660.39,63.37,0.01,0.7,0.71,2556.0,38712.36,0.01,3.45,14.109870672225952,57.46245503425598,70265.93,25.610000000000582,Down,tp,True,bid_70+=$63<$200|depth_ratio=3.5x<4x|btc_move=$26<$40,,0,0,0
2026-03-06 06:59:42,06:59:42 AM,"Bitcoin Up or Down - March 6, 6:55AM-7:00AM ET",Down,phantom-filtered,0.73,0.95,27,5.94,phantom-win,179.27348566055298,8322.03,39553.05,108.27,0.02,0.71,0.73,2123.88,41408.75,0.02,3.92,18.42322278022766,57.841651916503906,70217.0,19.029999999998836,Down,tp,True,bid_70+=$108<$200|depth_ratio=3.9x<4x|btc_move=$19<$40,,0,0,0
2026-03-06 07:04:55,07:04:55 AM,"Bitcoin Up or Down - March 6, 7:00AM-7:05AM ET",Down,phantom-no_leader,0.69,1.0,28,8.68,phantom-win,59.36223888397217,0,0,0,0,0,0,0,0,0,0,0,0,70200.0,1.3099999999976717,Down,tp,True,skipped_no_leader,no_leader,0.5,0.65,0
2026-03-06 07:08:39,07:08:39 AM,"Bitcoin Up or Down - March 6, 7:05AM-7:10AM ET",Down,phantom-filtered,0.77,0.95,25,4.5,phantom-win,129.99842381477356,7830.41,29621.33,56.8,0.06,0.71,0.77,1977.62,36743.5,0.06,3.96,98.39963245391846,109.9557089805603,69999.22,154.7899999999936,Down,tp,True,bid_70+=$57<$200|depth_ratio=4.0x<4x,,0,0,0
2026-03-06 07:14:01,07:14:01 AM,"Bitcoin Up or Down - March 6, 7:10AM-7:15AM ET",Up,phantom-choppy,0.95,0.94,21,-0.21,phantom-win,59.19366955757141,0,0,0,0,0,0,0,0,0,0,0,0,69916.13,107.08000000000175,Down,tp,True,skipped_choppy,choppy,0.97,0.62,0
2026-03-06 07:18:36,07:18:36 AM,"Bitcoin Up or Down - March 6, 7:15AM-7:20AM ET",Up,real,0.81,0.94,24.0,3.12,tp,179.40572881698608,8357.86,30898.72,2472.17,0.01,0.8,0.81,1546.91,39344.58,0.01,5.4,0.0,34.30659794807434,70043.16,83.22000000000116,Down,tp,False,,,0,0,0
2026-03-06 07:23:20,07:23:20 AM,"Bitcoin Up or Down - March 6, 7:20AM-7:25AM ET",Down,phantom-filtered,0.82,0.94,24,2.88,phantom-win,179.47983932495117,10939.42,33236.06,3661.04,0.02,0.8,0.82,1156.15,40751.08,0.01,9.46,0.0,8.956511735916138,70098.11,35.11000000000058,Up,tp,True,btc_move=$35<$40,,0,0,0
2026-03-06 07:29:14,07:29:14 AM,"Bitcoin Up or Down - March 6, 7:25AM-7:30AM ET",Down,phantom-choppy,0.88,0.94,22,1.32,phantom-win,59.07172608375549,0,0,0,0,0,0,0,0,0,0,0,0,70043.24,29.25999999999476,Up,tp,True,skipped_choppy,choppy,0.67,0.87,0
2026-03-06 07:34:00,07:34:00 AM,"Bitcoin Up or Down - March 6, 7:30AM-7:35AM ET",Down,phantom-choppy,0.99,0.99,2000,0,phantom-win,59.37762260437012,0,0,0,0,0,0,0,0,0,0,0,0,69874.8,173.92999999999302,Up,tp,True,skipped_choppy,choppy,0.7,0.99,0
2026-03-06 07:38:25,07:38:25 AM,"Bitcoin Up or Down - March 6, 7:35AM-7:40AM ET",Down,real,0.8,0.94,25.0,3.5,tp,179.8720419406891,9576.37,29662.22,3173.57,0.01,0.79,0.8,1060.15,40918.48,0.01,9.03,0.0,0.0,69822.35,72.35000000000582,Up,tp,False,,,0,0,0
2026-03-06 07:44:09,07:44:09 AM,"Bitcoin Up or Down - March 6, 7:40AM-7:45AM ET",Up,phantom-choppy,0.57,0.28,35,-10.15,phantom-lose,59.851109981536865,0,0,0,0,0,0,0,0,0,0,0,0,69778.47,46.470000000001164,Down,tp,True,skipped_choppy,choppy,0.84,0.61,0
2026-03-06 07:49:55,07:49:55 AM,"Bitcoin Up or Down - March 6, 7:45AM-7:50AM ET",Down,phantom-filtered,0.71,0,28,-19.88,phantom-lose,157.38029980659485,9274.5,38509.81,80.0,0.01,0.7,0.71,2154.22,45626.43,0.01,4.31,68.41360807418823,82.32012462615967,69711.92,25.25999999999476,Down,tp,True,bid_70+=$80<$200|btc_move=$25<$40,,0,0,0
2026-03-06 07:52:39,07:52:39 AM,"Bitcoin Up or Down - March 6, 7:50AM-7:55AM ET",Up,phantom-filtered,0.77,0.94,25,4.25,phantom-win,179.735200881958,9689.98,39046.1,1859.94,0.01,0.76,0.77,1933.42,44055.24,0.01,5.01,0.0,0.0,69838.2,0.8300000000017462,Down,tp,True,btc_move=$1<$40,,0,0,0
2026-03-06 07:59:55,07:59:55 AM,"Bitcoin Up or Down - March 6, 7:55AM-8:00AM ET",Up,phantom-filtered,0.89,1.0,22,2.42,phantom-win,179.8959813117981,13360.0,33442.4,7013.88,0.01,0.88,0.89,1022.05,47014.36,0.01,13.07,0.0,0.0,70043.37,16.89999999999418,Down,tp,True,btc_move=$17<$40,,0,0,0
2026-03-06 08:04:55,08:04:55 AM,"Bitcoin Up or Down - March 6, 8:00AM-8:05AM ET",Up,phantom-filtered,0.71,1.0,28,8.12,phantom-win,179.7994043827057,8296.41,41541.27,59.04,0.01,0.7,0.71,2756.11,47377.65,0.01,3.01,0.0,7.650622367858887,69985.11,5.169999999998254,Down,tp,True,bid_70+=$59<$200|depth_ratio=3.0x<4x|btc_move=$5<$40,,0,0,0
2026-03-06 08:09:51,08:09:51 AM,"Bitcoin Up or Down - March 6, 8:05AM-8:10AM ET",Up,real,0.83,0.95,24.0,2.88,tp,179.6501088142395,9742.56,36459.58,3290.72,0.01,0.82,0.83,1168.14,45059.67,0.01,8.34,5.51993989944458,26.820300102233887,70018.6,74.18000000000757,Down,tp,False,,,0,0,0
2026-03-06 08:14:53,08:14:53 AM,"Bitcoin Up or Down - March 6, 8:10AM-8:15AM ET",Up,phantom-filtered,0.71,0.95,28,6.72,phantom-win,174.37027716636658,6550.85,41289.68,24.5,0.01,0.7,0.71,2050.95,45046.52,0.01,3.19,0.0,64.87520265579224,70019.0,19.130000000004657,Up,tp,True,bid_70+=$24<$200|depth_ratio=3.2x<4x|btc_move=$19<$40,,0,0,0
