timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry,leader_bid_total,leader_ask_total,leader_bid_70plus,leader_spread,leader_best_bid,leader_best_ask,other_bid_total,other_ask_total,other_spread,depth_ratio,speed_to_60,speed_to_70,btc_price,btc_move,prev_side,prev_outcome,filtered,filter_reasons,skip_reason,up_high,down_high,avg_spread
2026-03-06 08:19:11,08:19:11 AM,"Bitcoin Up or Down - March 6, 8:15AM-8:20AM ET",Down,phantom-choppy,0.48,0.2,41,-11.48,phantom-lose,59.36134123802185,0,0,0,0,0,0,0,0,0,0,0,0,69997.95,6.889999999999418,Up,tp,True,skipped_choppy,choppy,0.67,0.8,0
2026-03-06 08:24:36,08:24:36 AM,"Bitcoin Up or Down - March 6, 8:20AM-8:25AM ET",Down,phantom-filtered,0.82,0.25,24,-13.68,phantom-lose,179.60500383377075,7358.71,36957.28,1543.21,0.01,0.81,0.82,1282.52,41585.82,0.01,5.74,0.0,0.0,69919.28,29.819999999992433,Up,tp,True,btc_move=$30<$40,,0,0,0
2026-03-06 08:28:15,08:28:15 AM,"Bitcoin Up or Down - March 6, 8:25AM-8:30AM ET",Up,phantom-filtered,0.74,0.94,27,5.4,phantom-win,175.04975032806396,10640.64,36046.63,301.13,0.02,0.73,0.75,1569.0,51547.06,0.02,6.78,0.0,6.575488805770874,70112.75,16.539999999993597,Up,tp,True,btc_move=$17<$40,,0,0,0
2026-03-06 08:34:42,08:34:42 AM,"Bitcoin Up or Down - March 6, 8:30AM-8:35AM ET",Down,real,0.75,0.25,26.0,-13.0,sl,179.80144429206848,8891.36,37145.61,470.05,0.01,0.74,0.75,1553.62,47047.74,0.01,5.72,0.0,7.6807544231414795,69976.88,66.58000000000175,Up,tp,False,,,0,0,0
2026-03-06 08:39:41,08:39:41 AM,"Bitcoin Up or Down - March 6, 8:35AM-8:40AM ET",Down,phantom-choppy,0.69,0.95,28,7.28,phantom-win,58.942261695861816,0,0,0,0,0,0,0,0,0,0,0,0,70132.97,139.8399999999965,Down,sl,True,skipped_choppy,choppy,0.72,0.73,0
2026-03-06 08:44:55,08:44:55 AM,"Bitcoin Up or Down - March 6, 8:40AM-8:45AM ET",Down,phantom-filtered,0.84,1.0,23,3.68,phantom-win,179.21827125549316,13988.16,35255.32,4758.79,0.01,0.83,0.84,1189.92,46007.93,0.01,11.76,0.0,0.0,69953.91,29.34999999999127,Down,sl,True,btc_move=$29<$40,,0,0,0
2026-03-06 08:47:57,08:47:57 AM,"Bitcoin Up or Down - March 6, 8:45AM-8:50AM ET",Down,phantom-filtered,0.91,0.94,21,0.63,phantom-win,167.1388590335846,15767.5,34770.54,9303.41,0.01,0.9,0.91,792.48,50268.71,0.01,19.9,0.0,0.0,69888.76,0.03999999999359716,Down,sl,True,btc_move=$0<$40,,0,0,0
2026-03-06 08:54:52,08:54:52 AM,"Bitcoin Up or Down - March 6, 8:50AM-8:55AM ET",Down,phantom-filtered,0.78,0.97,25,4.75,phantom-win,179.01336145401,11557.95,44493.63,1923.44,0.01,0.77,0.78,1781.88,54013.96,0.01,6.49,0.0,49.048529624938965,69848.03,39.520000000004075,Down,sl,True,btc_move=$40<$40,,0,0,0
2026-03-06 08:59:00,08:59:00 AM,"Bitcoin Up or Down - March 6, 8:55AM-9:00AM ET",Down,phantom-no_leader,0.99,0.99,2000,0,phantom-win,59.45918917655945,0,0,0,0,0,0,0,0,0,0,0,0,69366.84,102.88999999999942,Down,sl,True,skipped_no_leader,no_leader,0.07,0.99,0
2026-03-06 09:04:55,09:04:55 AM,"Bitcoin Up or Down - March 6, 9:00AM-9:05AM ET",Down,real,0.81,1.0,24.0,4.56,resolved-win,179.78324460983276,10123.57,43747.36,1336.55,0.01,0.79,0.8,1480.75,54233.69,0.01,6.84,0.0,0.0,69072.4,156.22999999999593,Down,sl,False,,,0,0,0
2026-03-06 09:08:36,09:08:36 AM,"Bitcoin Up or Down - March 6, 9:05AM-9:10AM ET",Down,phantom-filtered,0.79,0.94,25,3.75,phantom-win,179.71967911720276,16199.91,43929.13,7303.63,0.01,0.78,0.79,1864.95,54111.11,0.01,8.69,0.0,0.0,69038.69,20.270000000004075,Down,resolved-win,True,btc_move=$20<$40,,0,0,0
2026-03-06 09:14:23,09:14:23 AM,"Bitcoin Up or Down - March 6, 9:10AM-9:15AM ET",Up,phantom-filtered,0.79,0.94,25,3.75,phantom-win,179.93818545341492,10094.85,36340.24,2834.23,0.02,0.78,0.8,1246.75,49024.66,0.02,8.1,0.0,0.0,68789.17,12.220000000001164,Down,resolved-win,True,btc_move=$12<$40,,0,0,0
2026-03-06 09:19:00,09:19:00 AM,"Bitcoin Up or Down - March 6, 9:15AM-9:20AM ET",Up,phantom-choppy,0.96,0.95,20,-0.2,phantom-win,59.80194878578186,0,0,0,0,0,0,0,0,0,0,0,0,68962.6,147.94000000000233,Down,resolved-win,True,skipped_choppy,choppy,0.95,0.69,0
2026-03-06 09:24:14,09:24:14 AM,"Bitcoin Up or Down - March 6, 9:20AM-9:25AM ET",Down,phantom-filtered,0.71,0.25,28,-12.88,phantom-lose,78.26607275009155,7924.28,53926.83,0.0,0.01,0.69,0.7,2858.07,58857.86,0.01,2.77,22.789412021636963,161.61419534683228,68943.87,13.900000000008731,Down,resolved-win,True,bid_70+=$0<$200|depth_ratio=2.8x<4x|btc_move=$14<$40,,0,0,0
2026-03-06 09:29:55,09:29:55 AM,"Bitcoin Up or Down - March 6, 9:25AM-9:30AM ET",Up,phantom-choppy,0.89,1.0,22,2.42,phantom-win,59.62582349777222,0,0,0,0,0,0,0,0,0,0,0,0,69062.97,112.97999999999593,Down,resolved-win,True,skipped_choppy,choppy,0.9,0.6,0
2026-03-06 09:34:40,09:34:40 AM,"Bitcoin Up or Down - March 6, 9:30AM-9:35AM ET",Down,real,0.73,0.95,27.0,5.94,tp,179.84198236465454,11020.52,43668.88,412.45,0.01,0.72,0.73,2326.42,48015.49,0.01,4.74,7.810686349868774,24.884997129440308,68831.71,163.63999999999942,Down,resolved-win,False,,,0,0,0
2026-03-06 09:37:32,09:37:32 AM,"Bitcoin Up or Down - March 6, 9:35AM-9:40AM ET",Down,real,0.9,0.94,22.0,0.88,tp,158.2311601638794,15470.08,30507.51,7350.74,0.01,0.89,0.9,728.32,46592.44,0.01,21.24,0.0,0.0,68599.16,45.5399999999936,Down,tp,False,,,0,0,0
2026-03-06 09:44:08,09:44:08 AM,"Bitcoin Up or Down - March 6, 9:40AM-9:45AM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,179.64149379730225,9274.98,42261.77,45.11,0.01,0.7,0.71,2450.7,50123.52,0.01,3.78,11.039095163345337,18.488640069961548,68758.0,95.63000000000466,Down,tp,True,bid_70+=$45<$200|depth_ratio=3.8x<4x,,0,0,0
2026-03-06 09:48:22,09:48:22 AM,"Bitcoin Up or Down - March 6, 9:45AM-9:50AM ET",Down,phantom-filtered,0.73,0.94,27,5.67,phantom-win,178.42383122444153,7349.78,58324.93,501.56,0.02,0.72,0.74,2979.32,41578.69,0.01,2.47,18.34876322746277,34.21443486213684,68568.53,162.47999999999593,Down,tp,True,depth_ratio=2.5x<4x,,0,0,0
2026-03-06 09:54:26,09:54:26 AM,"Bitcoin Up or Down - March 6, 9:50AM-9:55AM ET",Up,phantom-choppy,0.54,0.25,37,-10.73,phantom-lose,59.00033378601074,0,0,0,0,0,0,0,0,0,0,0,0,68431.88,22.169999999998254,Down,tp,True,skipped_choppy,choppy,0.71,0.68,0
2026-03-06 09:59:01,09:59:01 AM,"Bitcoin Up or Down - March 6, 9:55AM-10:00AM ET",Up,real,0.73,0.24,27.0,-13.23,sl,179.7366816997528,16311.06,37636.93,383.51,0.01,0.72,0.73,2145.5,50399.1,0.01,7.6,0.0,52.248631715774536,68449.16,64.30999999999767,Down,tp,False,,,0,0,0
2026-03-06 10:03:42,10:03:42 AM,"Bitcoin Up or Down - March 6, 10:00AM-10:05AM ET",Up,real,0.74,0.94,27.0,5.4,tp,161.64708614349365,12385.48,69969.64,951.99,0.02,0.73,0.75,2811.18,79005.82,0.02,4.41,7.743407726287842,78.31636905670166,68534.18,104.16999999999825,Up,sl,False,,,0,0,0
2026-03-06 10:09:18,10:09:18 AM,"Bitcoin Up or Down - March 6, 10:05AM-10:10AM ET",Down,phantom-choppy,0.82,0.94,24,2.88,phantom-win,59.252439975738525,0,0,0,0,0,0,0,0,0,0,0,0,68494.65,119.35000000000582,Up,tp,True,skipped_choppy,choppy,0.68,0.88,0
2026-03-06 10:12:31,10:12:31 AM,"Bitcoin Up or Down - March 6, 10:10AM-10:15AM ET",Up,real,0.8,0.94,25.0,3.5,tp,179.65585565567017,14328.94,68552.33,4357.92,0.01,0.79,0.8,2761.91,76359.63,0.01,5.19,1.2839701175689697,22.70261812210083,68456.28,73.61000000000058,Up,tp,False,,,0,0,0
2026-03-06 10:19:01,10:19:01 AM,"Bitcoin Up or Down - March 6, 10:15AM-10:20AM ET",Up,phantom-choppy,0.99,0.98,20,-0.2,phantom-win,59.300976037979126,0,0,0,0,0,0,0,0,0,0,0,0,68772.42,126.86999999999534,Up,tp,True,skipped_choppy,choppy,0.98,0.61,0
2026-03-06 10:24:00,10:24:00 AM,"Bitcoin Up or Down - March 6, 10:20AM-10:25AM ET",Up,phantom-choppy,0.98,0.97,20,-0.2,phantom-win,59.61831045150757,0,0,0,0,0,0,0,0,0,0,0,0,68907.74,171.97000000000116,Up,tp,True,skipped_choppy,choppy,0.98,0.62,0
2026-03-06 10:28:56,10:28:56 AM,"Bitcoin Up or Down - March 6, 10:25AM-10:30AM ET",Down,phantom-filtered,0.71,0.95,28,6.72,phantom-win,178.778963804245,7803.58,70505.32,14.0,0.01,0.7,0.71,3073.12,72270.51,0.01,2.54,0.0,60.98049449920654,68865.72,53.30999999999767,Up,tp,True,bid_70+=$14<$200|depth_ratio=2.5x<4x,,0,0,0
2026-03-06 10:34:05,10:34:05 AM,"Bitcoin Up or Down - March 6, 10:30AM-10:35AM ET",Up,real,0.81,0.27,24.0,-12.96,sl,179.02835631370544,22095.7,65729.75,11670.22,0.01,0.8,0.81,2315.93,80385.74,0.02,9.54,10.835968971252441,14.015127897262573,69000.87,108.20999999999185,Up,tp,False,,,0,0,0
2026-03-06 10:37:52,10:37:52 AM,"Bitcoin Up or Down - March 6, 10:35AM-10:40AM ET",Up,phantom-filtered,0.73,0.94,27,5.67,phantom-win,179.10828137397766,10264.08,71296.04,762.48,0.01,0.72,0.73,3726.48,75972.37,0.01,2.75,0.0,2.4285824298858643,68918.87,12.789999999993597,Up,sl,True,depth_ratio=2.8x<4x|btc_move=$13<$40,,0,0,0
2026-03-06 10:43:27,10:43:27 AM,"Bitcoin Up or Down - March 6, 10:40AM-10:45AM ET",Down,phantom-filtered,0.75,0.94,26,4.94,phantom-win,177.34733819961548,10899.77,72374.77,1264.46,0.01,0.74,0.75,3227.08,56014.75,0.01,3.38,7.726406812667847,41.68995428085327,68813.11,61.50999999999476,Up,sl,True,depth_ratio=3.4x<4x,,0,0,0
2026-03-06 10:48:40,10:48:40 AM,"Bitcoin Up or Down - March 6, 10:45AM-10:50AM ET",Down,real,0.85,0.94,23.0,2.07,tp,179.72035956382751,13111.21,66488.33,6406.19,0.01,0.84,0.85,2263.56,71429.9,0.01,5.79,0.0,9.82543158531189,68612.08,41.44999999999709,Up,sl,False,,,0,0,0
2026-03-06 10:54:00,10:54:00 AM,"Bitcoin Up or Down - March 6, 10:50AM-10:55AM ET",Down,phantom-no_leader,0.99,0.99,2000,0,phantom-win,59.884129762649536,0,0,0,0,0,0,0,0,0,0,0,0,68350.68,99.31000000001222,Down,tp,True,skipped_no_leader,no_leader,0.18,0.99,0
2026-03-06 10:58:07,10:58:07 AM,"Bitcoin Up or Down - March 6, 10:55AM-11:00AM ET",Up,phantom-filtered,0.91,0.94,21,0.63,phantom-win,117.74541568756104,18698.27,44773.87,8415.73,0.01,0.91,0.92,782.05,70914.4,0.01,23.91,0.0,0.0,68518.89,14.110000000000582,Down,tp,True,btc_move=$14<$40,,0,0,0
2026-03-06 11:04:00,11:04:00 AM,"Bitcoin Up or Down - March 6, 11:00AM-11:05AM ET",Up,phantom-choppy,0.99,0.98,20,-0.2,phantom-win,59.52467727661133,0,0,0,0,0,0,0,0,0,0,0,0,68694.73,128.97999999999593,Down,tp,True,skipped_choppy,choppy,0.97,0.69,0
2026-03-06 11:07:43,11:07:43 AM,"Bitcoin Up or Down - March 6, 11:05AM-11:10AM ET",Down,real,0.91,0.94,21.0,0.63,tp,179.0036027431488,22322.8,50069.54,9446.09,0.01,0.9,0.91,1175.45,72233.28,0.01,18.99,0.0,0.0,68621.05,62.38999999999942,Down,tp,False,,,0,0,0
2026-03-06 11:13:36,11:13:36 AM,"Bitcoin Up or Down - March 6, 11:10AM-11:15AM ET",Down,phantom-filtered,0.72,0.28,27,-11.88,phantom-lose,178.82216787338257,12432.73,68655.28,673.34,0.01,0.71,0.72,3680.47,74928.48,0.01,3.38,0.0,6.702344179153442,68316.87,12.279999999998836,Down,tp,True,depth_ratio=3.4x<4x|btc_move=$12<$40,,0,0,0
2026-03-06 11:19:36,11:19:36 AM,"Bitcoin Up or Down - March 6, 11:15AM-11:20AM ET",Down,phantom-choppy,0.89,0.28,22,-13.42,phantom-lose,59.249637842178345,0,0,0,0,0,0,0,0,0,0,0,0,68248.92,96.02999999999884,Down,tp,True,skipped_choppy,choppy,0.79,0.9,0
2026-03-06 11:24:34,11:24:34 AM,"Bitcoin Up or Down - March 6, 11:20AM-11:25AM ET",Down,phantom-filtered,0.74,0.26,27,-12.96,phantom-lose,165.8719766139984,10831.27,70461.1,1047.08,0.01,0.73,0.74,2968.04,74154.13,0.01,3.65,28.94839096069336,35.338189125061035,68288.89,56.279999999998836,Down,tp,True,depth_ratio=3.6x<4x,,0,0,0
2026-03-06 11:27:44,11:27:44 AM,"Bitcoin Up or Down - March 6, 11:25AM-11:30AM ET",Up,phantom-filtered,0.72,0.94,27,5.94,phantom-win,179.33140516281128,11749.27,68788.02,299.18,0.01,0.71,0.72,3421.53,73603.86,0.01,3.43,6.62270188331604,59.07416319847107,68456.7,31.09999999999127,Down,tp,True,depth_ratio=3.4x<4x|btc_move=$31<$40,,0,0,0
2026-03-06 11:34:14,11:34:14 AM,"Bitcoin Up or Down - March 6, 11:30AM-11:35AM ET",Down,phantom-choppy,0.81,0.94,24,3.12,phantom-win,59.79153871536255,0,0,0,0,0,0,0,0,0,0,0,0,68488.53,25.729999999995925,Down,tp,True,skipped_choppy,choppy,0.65,0.87,0
2026-03-06 11:37:27,11:37:27 AM,"Bitcoin Up or Down - March 6, 11:35AM-11:40AM ET",Up,real,0.82,0.94,24.0,2.88,tp,179.80238342285156,15009.61,69032.15,4865.28,0.01,0.81,0.82,2989.44,75190.04,0.01,5.02,0.0,16.424747705459595,68518.77,71.66000000000349,Down,tp,False,,,0,0,0
2026-03-06 11:44:11,11:44:11 AM,"Bitcoin Up or Down - March 6, 11:40AM-11:45AM ET",Down,real,0.79,0.94,25.0,3.75,tp,179.72091364860535,13104.44,68739.52,4415.28,0.01,0.78,0.79,3004.88,73184.0,0.01,4.36,0.0,36.33053541183472,68575.75,48.229999999995925,Up,tp,False,,,0,0,0
2026-03-06 11:48:10,11:48:10 AM,"Bitcoin Up or Down - March 6, 11:45AM-11:50AM ET",Up,real,0.8,0.28,25.0,-13.0,sl,179.8021092414856,13310.47,65430.81,4440.69,0.01,0.79,0.8,2967.86,73763.77,0.01,4.48,3.3964176177978516,10.937102794647217,68665.93,51.88999999999942,Down,tp,False,,,0,0,0
2026-03-06 11:53:41,11:53:41 AM,"Bitcoin Up or Down - March 6, 11:50AM-11:55AM ET",Up,phantom-filtered,0.72,0.26,27,-12.42,phantom-lose,179.0058615207672,11724.65,69621.81,370.46,0.01,0.71,0.72,4057.19,74409.71,0.01,2.89,3.4626176357269287,21.790313243865967,68656.94,52.29000000000815,Up,sl,True,depth_ratio=2.9x<4x,,0,0,0
2026-03-06 11:58:37,11:58:37 AM,"Bitcoin Up or Down - March 6, 11:55AM-12:00PM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,170.48189544677734,12076.11,70277.21,769.84,0.01,0.7,0.71,3772.7,75640.94,0.01,3.2,0.0,0.0,68418.61,37.13999999999942,Up,sl,True,depth_ratio=3.2x<4x|btc_move=$37<$40,,0,0,0
2026-03-06 12:03:54,12:03:54 PM,"Bitcoin Up or Down - March 6, 12:00PM-12:05PM ET",Up,phantom-filtered,0.71,0.95,28,6.72,phantom-win,176.86951804161072,10381.68,67403.41,71.44,0.01,0.7,0.71,3618.23,74036.13,0.01,2.87,6.620956897735596,27.876970052719116,68495.04,23.479999999995925,Up,sl,True,bid_70+=$71<$200|depth_ratio=2.9x<4x|btc_move=$23<$40,,0,0,0
2026-03-06 12:09:36,12:09:36 PM,"Bitcoin Up or Down - March 6, 12:05PM-12:10PM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,174.02572321891785,10978.64,71770.61,1131.19,0.01,0.7,0.71,4292.06,72750.78,0.01,2.56,1.2989037036895752,26.89585566520691,68523.15,25.95000000001164,Up,sl,True,depth_ratio=2.6x<4x|btc_move=$26<$40,,0,0,0
2026-03-06 12:14:12,12:14:12 PM,"Bitcoin Up or Down - March 6, 12:10PM-12:15PM ET",Down,real,0.75,0.94,26.0,4.94,tp,139.39288973808289,10635.09,63521.59,647.08,0.01,0.74,0.75,2551.26,49079.32,0.01,4.17,67.08658647537231,100.04000973701477,68466.01,76.79000000000815,Up,sl,False,,,0,0,0
2026-03-06 12:19:03,12:19:03 PM,"Bitcoin Up or Down - March 6, 12:15PM-12:20PM ET",Up,phantom-choppy,0.31,0.24,64,-4.48,phantom-lose,59.37569284439087,0,0,0,0,0,0,0,0,0,0,0,0,68376.01,7.6599999999889405,Down,tp,True,skipped_choppy,choppy,0.89,0.85,0
2026-03-06 12:24:07,12:24:07 PM,"Bitcoin Up or Down - March 6, 12:20PM-12:25PM ET",Up,phantom-choppy,0.39,0.25,51,-7.14,phantom-lose,59.4277982711792,0,0,0,0,0,0,0,0,0,0,0,0,68450.18,16.24000000000524,Down,tp,True,skipped_choppy,choppy,0.93,0.65,0
2026-03-06 12:28:31,12:28:31 PM,"Bitcoin Up or Down - March 6, 12:25PM-12:30PM ET",Down,phantom-filtered,0.86,0.95,23,2.07,phantom-win,179.62265276908875,12098.69,59542.02,5707.43,0.01,0.85,0.86,1714.93,68529.26,0.01,7.05,0.0,0.0,68237.2,3.5500000000029104,Down,tp,True,btc_move=$4<$40,,0,0,0
2026-03-06 12:34:09,12:34:09 PM,"Bitcoin Up or Down - March 6, 12:30PM-12:35PM ET",Down,phantom-choppy,0.61,0.94,32,10.56,phantom-win,59.03816318511963,0,0,0,0,0,0,0,0,0,0,0,0,68223.1,63.470000000001164,Down,tp,True,skipped_choppy,choppy,0.7,0.89,0
2026-03-06 12:37:22,12:37:22 PM,"Bitcoin Up or Down - March 6, 12:35PM-12:40PM ET",Down,real,0.91,0.94,21.0,0.63,tp,179.21363282203674,11850.21,42679.07,4968.55,0.03,0.88,0.91,756.46,53802.25,0.03,15.67,0.0,16.08253049850464,67938.82,148.64999999999418,Down,tp,False,,,0,0,0
2026-03-06 12:44:53,12:44:53 PM,"Bitcoin Up or Down - March 6, 12:40PM-12:45PM ET",Down,phantom-filtered,0.72,0.96,27,6.48,phantom-win,176.71146607398987,8167.18,48790.67,32.19,0.02,0.7,0.72,2116.02,51038.8,0.01,3.86,0.0,0.0,67762.63,2.2000000000116415,Down,tp,True,bid_70+=$32<$200|depth_ratio=3.9x<4x|btc_move=$2<$40,,0,0,0
2026-03-06 12:48:24,12:48:24 PM,"Bitcoin Up or Down - March 6, 12:45PM-12:50PM ET",Up,real,0.8,0.94,25.0,3.5,tp,178.83020997047424,14929.13,48903.91,3921.36,0.01,0.79,0.8,1500.98,57206.65,0.01,9.95,0.0,14.190874338150024,67935.97,61.68000000000757,Down,tp,False,,,0,0,0
2026-03-06 12:54:34,12:54:34 PM,"Bitcoin Up or Down - March 6, 12:50PM-12:55PM ET",Down,phantom-choppy,0.73,0.27,27,-12.42,phantom-lose,59.091787815093994,0,0,0,0,0,0,0,0,0,0,0,0,67937.72,87.81999999999243,Up,tp,True,skipped_choppy,choppy,0.63,0.79,0
2026-03-06 12:59:55,12:59:55 PM,"Bitcoin Up or Down - March 6, 12:55PM-1:00PM ET",Up,real,0.79,1.0,25.0,5.25,resolved-win,179.82531762123108,9756.57,42869.97,1693.63,0.02,0.77,0.79,1173.3,54531.23,0.03,8.32,3.395350217819214,18.246601581573486,68016.55,49.60000000000582,Up,tp,False,,,0,0,0
2026-03-06 13:04:01,01:04:01 PM,"Bitcoin Up or Down - March 6, 1:00PM-1:05PM ET",Up,phantom-no_leader,0.99,0.99,2000,0,phantom-win,59.319299936294556,0,0,0,0,0,0,0,0,0,0,0,0,68128.66,91.80000000000291,Up,resolved-win,True,skipped_no_leader,no_leader,0.99,0.22,0
2026-03-06 13:08:33,01:08:33 PM,"Bitcoin Up or Down - March 6, 1:05PM-1:10PM ET",Up,real,0.73,0.94,27.0,5.67,tp,173.48610877990723,7741.83,51117.63,518.79,0.01,0.72,0.73,1874.53,52740.09,0.01,4.13,0.0,0.0,68160.52,69.33999999999651,Up,resolved-win,False,,,0,0,0
2026-03-06 13:14:01,01:14:01 PM,"Bitcoin Up or Down - March 6, 1:10PM-1:15PM ET",Up,phantom-choppy,0.99,0.99,2000,0,phantom-win,59.1109094619751,0,0,0,0,0,0,0,0,0,0,0,0,68354.3,183.90000000000873,Up,tp,True,skipped_choppy,choppy,0.99,0.69,0
2026-03-06 13:19:41,01:19:41 PM,"Bitcoin Up or Down - March 6, 1:15PM-1:20PM ET",Up,phantom-choppy,0.89,0.95,22,1.32,phantom-win,59.71463942527771,0,0,0,0,0,0,0,0,0,0,0,0,68384.35,33.75,Up,tp,True,skipped_choppy,choppy,0.91,0.68,0
2026-03-06 13:24:37,01:24:37 PM,"Bitcoin Up or Down - March 6, 1:20PM-1:25PM ET",Down,phantom-filtered,0.71,0.28,28,-12.04,phantom-lose,152.33757638931274,6024.9,47420.38,28.0,0.01,0.7,0.71,1989.52,52015.51,0.01,3.03,3.3942365646362305,87.36918020248413,68324.39,30.930000000007567,Up,tp,True,bid_70+=$28<$200|depth_ratio=3.0x<4x|btc_move=$31<$40,,0,0,0
2026-03-06 13:29:01,01:29:01 PM,"Bitcoin Up or Down - March 6, 1:25PM-1:30PM ET",Down,phantom-choppy,0.97,0.95,20,-0.4,phantom-win,58.9600887298584,0,0,0,0,0,0,0,0,0,0,0,0,68300.01,97.98000000001048,Up,tp,True,skipped_choppy,choppy,0.65,0.96,0
2026-03-06 13:34:00,01:34:00 PM,"Bitcoin Up or Down - March 6, 1:30PM-1:35PM ET",Up,phantom-no_leader,0.99,0.98,20,-0.2,phantom-win,59.90412616729736,0,0,0,0,0,0,0,0,0,0,0,0,68414.36,67.77999999999884,Up,tp,True,skipped_no_leader,no_leader,0.98,0.34,0
