timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry,leader_bid_total,leader_ask_total,leader_bid_70plus,leader_spread,leader_best_bid,leader_best_ask,other_bid_total,other_ask_total,other_spread,depth_ratio,speed_to_60,speed_to_70,btc_price,btc_move,prev_side,prev_outcome,filtered,filter_reasons,skip_reason,up_high,down_high,avg_spread
2026-03-06 13:39:52,01:39:52 PM,"Bitcoin Up or Down - March 6, 1:35PM-1:40PM ET",Down,real,0.83,0.95,24.0,2.88,tp,179.8067135810852,7715.95,48743.44,2543.32,0.02,0.81,0.83,1467.74,50291.91,0.01,5.26,0.0,5.5352208614349365,68343.4,47.830000000001746,Up,tp,False,,,0,0,0
2026-03-06 13:44:43,01:44:43 PM,"Bitcoin Up or Down - March 6, 1:40PM-1:45PM ET",Up,phantom-filtered,0.79,0.94,25,3.75,phantom-win,159.55786800384521,8635.98,46956.23,1552.99,0.01,0.78,0.79,1131.37,54319.18,0.01,7.63,1.2871451377868652,79.65518569946289,68452.36,31.50999999999476,Down,tp,True,btc_move=$32<$40,,0,0,0
2026-03-06 13:49:03,01:49:03 PM,"Bitcoin Up or Down - March 6, 1:45PM-1:50PM ET",Down,phantom-choppy,0.94,0.94,21,0,phantom-win,59.568390130996704,0,0,0,0,0,0,0,0,0,0,0,0,68365.78,79.02000000000407,Down,tp,True,skipped_choppy,choppy,0.67,0.95,0
2026-03-06 13:52:59,01:52:59 PM,"Bitcoin Up or Down - March 6, 1:50PM-1:55PM ET",Down,real,0.92,0.94,21.0,0.42,tp,144.14789843559265,6110.74,20836.57,4025.3,0.02,0.9,0.92,555.97,27005.86,0.02,10.99,0.0,0.0,68255.99,63.38999999999942,Down,tp,False,,,0,0,0
2026-03-06 13:58:32,01:58:32 PM,"Bitcoin Up or Down - March 6, 1:55PM-2:00PM ET",Up,phantom-filtered,0.72,0.21,27,-13.77,phantom-lose,170.19607853889465,7295.52,48347.01,89.12,0.01,0.71,0.72,1527.19,52965.36,0.01,4.78,0.0,69.11098170280457,68275.33,15.69999999999709,Down,tp,True,bid_70+=$89<$200|btc_move=$16<$40,,0,0,0
2026-03-06 14:02:52,02:02:52 PM,"Bitcoin Up or Down - March 6, 2:00PM-2:05PM ET",Up,phantom-filtered,0.85,0.94,23,2.07,phantom-win,178.9795732498169,13190.87,49298.63,5885.18,0.01,0.84,0.85,1493.39,55130.73,0.01,8.83,0.0,0.0,68271.63,13.169999999998254,Down,tp,True,btc_move=$13<$40,,0,0,0
2026-03-06 14:09:55,02:09:55 PM,"Bitcoin Up or Down - March 6, 2:05PM-2:10PM ET",Up,phantom-filtered,0.71,0,28,-19.88,phantom-lose,163.85645866394043,6841.11,48749.7,14.0,0.01,0.7,0.71,2040.49,52379.32,0.01,3.35,10.837284326553345,75.38904929161072,68299.99,21.470000000001164,Down,tp,True,bid_70+=$14<$200|depth_ratio=3.4x<4x|btc_move=$21<$40,,0,0,0
2026-03-06 14:13:32,02:13:32 PM,"Bitcoin Up or Down - March 6, 2:10PM-2:15PM ET",Up,phantom-filtered,0.73,0.94,27,5.67,phantom-win,179.4740080833435,10419.17,44262.36,841.25,0.01,0.72,0.73,1730.46,56473.99,0.01,6.02,2.3620781898498535,22.51126265525818,68319.44,27.270000000004075,Down,tp,True,btc_move=$27<$40,,0,0,0
2026-03-06 14:19:00,02:19:00 PM,"Bitcoin Up or Down - March 6, 2:15PM-2:20PM ET",Down,phantom-choppy,0.96,0.95,20,-0.2,phantom-win,59.42633128166199,0,0,0,0,0,0,0,0,0,0,0,0,68363.15,61.73000000001048,Down,tp,True,skipped_choppy,choppy,0.61,0.96,0
2026-03-06 14:22:02,02:22:02 PM,"Bitcoin Up or Down - March 6, 2:20PM-2:25PM ET",Down,real,0.91,0.94,21.0,0.63,tp,179.70504021644592,9681.09,23058.0,6119.69,0.01,0.9,0.91,526.28,33235.48,0.01,18.4,0.0,0.0,68298.88,105.90999999998894,Down,tp,False,,,0,0,0
2026-03-06 14:29:56,02:29:56 PM,"Bitcoin Up or Down - March 6, 2:25PM-2:30PM ET",Down,phantom-choppy,0.74,1.0,27,7.02,phantom-win,59.07880473136902,0,0,0,0,0,0,0,0,0,0,0,0,68174.09,1.709999999991851,Down,tp,True,skipped_choppy,choppy,0.72,0.82,0
2026-03-06 14:33:25,02:33:25 PM,"Bitcoin Up or Down - March 6, 2:30PM-2:35PM ET",Up,phantom-filtered,0.72,0.94,27,5.94,phantom-win,127.94151997566223,6410.43,38194.92,163.9,0.01,0.71,0.72,1074.99,46718.27,0.01,5.96,44.27656531333923,51.79558348655701,68227.95,21.19999999999709,Down,tp,True,bid_70+=$164<$200|btc_move=$21<$40,,0,0,0
2026-03-06 14:38:11,02:38:11 PM,"Bitcoin Up or Down - March 6, 2:35PM-2:40PM ET",Up,phantom-filtered,0.75,0.25,26,-13.0,phantom-lose,179.1020951271057,10445.65,44526.15,224.61,0.01,0.74,0.75,1795.11,55175.15,0.02,5.82,0.0,0.0,68251.23,5.169999999998254,Down,tp,True,btc_move=$5<$40,,0,0,0
2026-03-06 14:44:35,02:44:35 PM,"Bitcoin Up or Down - March 6, 2:40PM-2:45PM ET",Up,phantom-filtered,0.9,0.23,22,-14.74,phantom-lose,179.0743215084076,13215.95,45406.64,8122.92,0.02,0.88,0.9,944.51,51358.72,0.02,13.99,0.0,0.0,68305.72,36.55999999999767,Down,tp,True,btc_move=$37<$40,,0,0,0
2026-03-06 14:49:42,02:49:42 PM,"Bitcoin Up or Down - March 6, 2:45PM-2:50PM ET",Down,real,0.75,0.97,26.0,5.72,tp,135.5992407798767,14041.62,45642.37,384.67,0.01,0.74,0.75,1562.23,53671.88,0.01,8.99,16.058399438858032,22.413075923919678,68082.0,73.57000000000698,Down,tp,False,,,0,0,0
2026-03-06 14:54:55,02:54:55 PM,"Bitcoin Up or Down - March 6, 2:50PM-2:55PM ET",Down,real,0.78,1.0,25.0,5.5,resolved-win,151.24411940574646,7213.35,47985.02,740.26,0.04,0.74,0.78,1239.41,49964.51,0.01,5.82,6.66495680809021,13.000704050064087,68004.78,92.16999999999825,Down,tp,False,,,0,0,0
2026-03-06 14:58:36,02:58:36 PM,"Bitcoin Up or Down - March 6, 2:55PM-3:00PM ET",Up,real,0.86,0.94,23.0,1.84,tp,179.5816490650177,15018.38,47101.33,5649.35,0.01,0.85,0.86,1300.19,56429.51,0.01,11.55,0.0,2.383249282836914,68148.86,48.86000000000058,Down,resolved-win,False,,,0,0,0
2026-03-06 15:02:22,03:02:22 PM,"Bitcoin Up or Down - March 6, 3:00PM-3:05PM ET",Up,real,0.91,0.94,21.0,0.63,tp,176.0743465423584,12796.63,43712.85,6563.6,0.01,0.9,0.91,718.04,53135.19,0.01,17.82,0.0,11.877155542373657,68248.23,84.66999999999825,Up,tp,False,,,0,0,0
2026-03-06 15:09:55,03:09:55 PM,"Bitcoin Up or Down - March 6, 3:05PM-3:10PM ET",Down,phantom-choppy,0.73,1.0,27,7.29,phantom-win,59.88604211807251,0,0,0,0,0,0,0,0,0,0,0,0,68171.71,11.269999999989523,Up,tp,True,skipped_choppy,choppy,0.78,0.87,0
2026-03-06 15:14:00,03:14:00 PM,"Bitcoin Up or Down - March 6, 3:10PM-3:15PM ET",Down,phantom-no_leader,0.99,0.99,2000,0,phantom-win,59.78993558883667,0,0,0,0,0,0,0,0,0,0,0,0,68030.4,103.54000000000815,Up,tp,True,skipped_no_leader,no_leader,0.35,0.99,0
2026-03-06 15:17:12,03:17:12 PM,"Bitcoin Up or Down - March 6, 3:15PM-3:20PM ET",Up,real,0.87,0.94,22.0,1.54,tp,179.17105054855347,12006.34,42960.38,5880.07,0.01,0.86,0.87,874.83,54578.64,0.01,13.72,0.0,12.948154926300049,68091.06,59.220000000001164,Up,tp,False,,,0,0,0
2026-03-06 15:24:15,03:24:15 PM,"Bitcoin Up or Down - March 6, 3:20PM-3:25PM ET",Down,phantom-choppy,0.59,0.26,33,-10.89,phantom-lose,59.684813261032104,0,0,0,0,0,0,0,0,0,0,0,0,68052.76,18.770000000004075,Up,tp,True,skipped_choppy,choppy,0.67,0.78,0
2026-03-06 15:29:00,03:29:00 PM,"Bitcoin Up or Down - March 6, 3:25PM-3:30PM ET",Down,phantom-no_leader,0.99,0.98,20,-0.2,phantom-win,59.91787552833557,0,0,0,0,0,0,0,0,0,0,0,0,67844.92,127.19000000000233,Up,tp,True,skipped_no_leader,no_leader,0.28,0.98,0
2026-03-06 15:34:55,03:34:55 PM,"Bitcoin Up or Down - March 6, 3:30PM-3:35PM ET",Up,phantom-filtered,0.72,0,27,-19.44,phantom-lose,179.16457962989807,9296.45,50432.98,204.15,0.01,0.71,0.72,2472.42,54716.91,0.01,3.76,0.0,0.0,67894.81,14.169999999998254,Up,tp,True,depth_ratio=3.8x<4x|btc_move=$14<$40,,0,0,0
2026-03-06 15:39:14,03:39:14 PM,"Bitcoin Up or Down - March 6, 3:35PM-3:40PM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,141.16175746917725,6500.48,43842.17,29.4,0.01,0.7,0.71,1686.54,50300.67,0.01,3.85,0.0,98.63751816749573,67849.67,2.3099999999976717,Up,tp,True,bid_70+=$29<$200|depth_ratio=3.9x<4x|btc_move=$2<$40,,0,0,0
2026-03-06 15:43:43,03:43:43 PM,"Bitcoin Up or Down - March 6, 3:40PM-3:45PM ET",Up,real,0.85,0.94,23.0,2.07,tp,179.55148601531982,8159.96,45259.11,2423.3,0.01,0.84,0.85,1091.62,51599.8,0.01,7.48,0.0,0.0,67981.09,68.5,Up,tp,False,,,0,0,0
2026-03-06 15:49:04,03:49:04 PM,"Bitcoin Up or Down - March 6, 3:45PM-3:50PM ET",Up,real,0.82,0.94,24.0,2.88,tp,179.5258071422577,10994.3,49721.35,2910.61,0.01,0.81,0.82,1678.2,55358.91,0.01,6.55,0.0,12.921345710754395,68079.12,49.61000000000058,Up,tp,False,,,0,0,0
2026-03-06 15:54:00,03:54:00 PM,"Bitcoin Up or Down - March 6, 3:50PM-3:55PM ET",Up,phantom-choppy,0.28,0.27,71,-0.71,phantom-lose,59.54224228858948,0,0,0,0,0,0,0,0,0,0,0,0,68069.48,39.09000000001106,Up,tp,True,skipped_choppy,choppy,0.77,0.73,0
2026-03-06 15:59:08,03:59:08 PM,"Bitcoin Up or Down - March 6, 3:55PM-4:00PM ET",Up,phantom-choppy,0.75,0.17,26,-15.08,phantom-lose,59.89123797416687,0,0,0,0,0,0,0,0,0,0,0,0,68157.31,60.59999999999127,Up,tp,True,skipped_choppy,choppy,0.81,0.71,0
2026-03-06 16:04:14,04:04:14 PM,"Bitcoin Up or Down - March 6, 4:00PM-4:05PM ET",Down,phantom-choppy,0.39,0.28,51,-5.61,phantom-lose,59.54138922691345,0,0,0,0,0,0,0,0,0,0,0,0,68131.81,1.3300000000017462,Up,tp,True,skipped_choppy,choppy,0.68,0.7,0
2026-03-06 16:09:56,04:09:56 PM,"Bitcoin Up or Down - March 6, 4:05PM-4:10PM ET",Up,phantom-filtered,0.72,1.0,27,7.56,phantom-win,121.14558720588684,10798.8,61635.07,347.12,0.01,0.71,0.72,2598.9,69875.77,0.01,4.16,115.97904086112976,118.09268641471863,68187.32,32.28000000001339,Up,tp,True,btc_move=$32<$40,,0,0,0
2026-03-06 16:14:55,04:14:55 PM,"Bitcoin Up or Down - March 6, 4:10PM-4:15PM ET",Down,phantom-no_leader,0.62,1.0,32,12.16,phantom-win,59.725969314575195,0,0,0,0,0,0,0,0,0,0,0,0,68149.5,0.10000000000582077,Up,tp,True,skipped_no_leader,no_leader,0.58,0.6,0
2026-03-06 16:19:55,04:19:55 PM,"Bitcoin Up or Down - March 6, 4:15PM-4:20PM ET",Up,phantom-choppy,0.55,0,36,-19.8,phantom-lose,59.64293837547302,0,0,0,0,0,0,0,0,0,0,0,0,68133.55,1.540000000008149,Up,tp,True,skipped_choppy,choppy,0.74,0.64,0
2026-03-06 16:24:32,04:24:32 PM,"Bitcoin Up or Down - March 6, 4:20PM-4:25PM ET",Down,phantom-filtered,0.73,0.97,27,6.48,phantom-win,144.8218765258789,4280.14,44008.82,134.49,0.01,0.72,0.73,1424.38,46128.14,0.01,3.0,0.0,94.48657369613647,68093.62,24.220000000001164,Up,tp,True,bid_70+=$134<$200|depth_ratio=3.0x<4x|btc_move=$24<$40,,0,0,0
2026-03-06 16:29:55,04:29:55 PM,"Bitcoin Up or Down - March 6, 4:25PM-4:30PM ET",Up,phantom-choppy,0.73,1.0,27,7.29,phantom-win,59.25300741195679,0,0,0,0,0,0,0,0,0,0,0,0,68018.79,58.0,Up,tp,True,skipped_choppy,choppy,0.86,0.69,0
2026-03-06 16:34:55,04:34:55 PM,"Bitcoin Up or Down - March 6, 4:30PM-4:35PM ET",Up,phantom-filtered,0.72,1.0,27,7.56,phantom-win,179.36433386802673,3666.72,43389.16,162.85,0.01,0.71,0.72,1045.65,48941.7,0.01,3.51,0.0,30.95300602912903,68067.69,39.38999999999942,Up,tp,True,bid_70+=$163<$200|depth_ratio=3.5x<4x|btc_move=$39<$40,,0,0,0
2026-03-06 16:37:24,04:37:24 PM,"Bitcoin Up or Down - March 6, 4:35PM-4:40PM ET",Up,phantom-filtered,0.83,0.94,24,2.64,phantom-win,179.80226469039917,7604.11,44967.08,2500.99,0.01,0.82,0.83,968.75,50445.94,0.01,7.85,0.0,0.0,68087.98,11.610000000000582,Up,tp,True,btc_move=$12<$40,,0,0,0
2026-03-06 16:43:51,04:43:51 PM,"Bitcoin Up or Down - March 6, 4:40PM-4:45PM ET",Up,phantom-filtered,0.73,0.94,27,5.67,phantom-win,176.04381704330444,6837.78,45881.08,226.64,0.01,0.72,0.73,1252.49,53447.76,0.01,5.46,0.0,20.38523769378662,68176.65,14.989999999990687,Up,tp,True,btc_move=$15<$40,,0,0,0
2026-03-06 16:49:31,04:49:31 PM,"Bitcoin Up or Down - March 6, 4:45PM-4:50PM ET",Up,phantom-filtered,0.74,0.94,27,5.4,phantom-win,103.20368814468384,6714.42,42582.5,139.91,0.01,0.73,0.74,1275.48,47465.59,0.01,5.26,23.62425994873047,38.43834638595581,68253.62,18.629999999990105,Up,tp,True,bid_70+=$140<$200|btc_move=$19<$40,,0,0,0
2026-03-06 16:54:24,04:54:24 PM,"Bitcoin Up or Down - March 6, 4:50PM-4:55PM ET",Up,phantom-filtered,0.77,0.1,25,-16.75,phantom-lose,161.73031401634216,5328.44,43416.65,293.87,0.05,0.72,0.77,987.82,49622.14,0.04,5.39,0.0,77.49035882949829,68322.4,13.569999999992433,Up,tp,True,btc_move=$14<$40,,0,0,0
2026-03-06 16:59:52,04:59:52 PM,"Bitcoin Up or Down - March 6, 4:55PM-5:00PM ET",Up,phantom-choppy,0.87,0.96,22,1.98,phantom-win,58.980480670928955,0,0,0,0,0,0,0,0,0,0,0,0,68300.01,90.33000000000175,Up,tp,True,skipped_choppy,choppy,0.9,0.64,0
2026-03-06 17:04:38,05:04:38 PM,"Bitcoin Up or Down - March 6, 5:00PM-5:05PM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,148.41998147964478,4439.42,43418.68,21.0,0.01,0.7,0.71,1504.43,47870.52,0.01,2.95,24.588176727294922,91.24458384513855,68321.93,18.14999999999418,Up,tp,True,bid_70+=$21<$200|depth_ratio=3.0x<4x|btc_move=$18<$40,,0,0,0
2026-03-06 17:09:42,05:09:42 PM,"Bitcoin Up or Down - March 6, 5:05PM-5:10PM ET",Up,phantom-choppy,0.61,0.23,32,-12.16,phantom-lose,59.89390158653259,0,0,0,0,0,0,0,0,0,0,0,0,68349.98,40.59999999999127,Up,tp,True,skipped_choppy,choppy,0.64,0.63,0
2026-03-06 17:14:55,05:14:55 PM,"Bitcoin Up or Down - March 6, 5:10PM-5:15PM ET",Down,phantom-filtered,0.73,1.0,27,7.29,phantom-win,113.66251611709595,3993.08,44286.83,100.68,0.01,0.72,0.73,1429.12,46714.89,0.01,2.79,0.0,126.20882797241211,68285.42,19.70999999999185,Up,tp,True,bid_70+=$101<$200|depth_ratio=2.8x<4x|btc_move=$20<$40,,0,0,0
2026-03-06 17:19:11,05:19:11 PM,"Bitcoin Up or Down - March 6, 5:15PM-5:20PM ET",Up,phantom-choppy,0.81,0.94,24,3.12,phantom-win,59.79127049446106,0,0,0,0,0,0,0,0,0,0,0,0,68316.61,35.24000000000524,Up,tp,True,skipped_choppy,choppy,0.78,0.61,0
2026-03-06 17:24:20,05:24:20 PM,"Bitcoin Up or Down - March 6, 5:20PM-5:25PM ET",Up,phantom-filtered,0.75,0.28,26,-12.22,phantom-lose,173.33674430847168,6418.78,47322.5,126.79,0.04,0.7,0.74,1183.0,51081.25,0.01,5.43,65.16905188560486,66.22381973266602,68378.9,28.90999999998894,Up,tp,True,bid_70+=$127<$200|btc_move=$29<$40,,0,0,0
2026-03-06 17:29:56,05:29:56 PM,"Bitcoin Up or Down - March 6, 5:25PM-5:30PM ET",Down,phantom-filtered,0.71,1.0,28,8.12,phantom-win,169.74456238746643,8050.05,49082.42,93.29,0.01,0.7,0.71,1837.76,55624.36,0.01,4.38,65.1286199092865,69.35084962844849,68284.4,34.2100000000064,Up,tp,True,bid_70+=$93<$200|btc_move=$34<$40,,0,0,0
2026-03-06 17:34:55,05:34:55 PM,"Bitcoin Up or Down - March 6, 5:30PM-5:35PM ET",Down,phantom-filtered,0.77,1.0,25,5.75,phantom-win,144.09067797660828,5578.64,20726.22,179.34,0.04,0.73,0.77,606.55,29439.07,0.03,9.2,51.048261880874634,95.53522229194641,68230.38,43.00999999999476,Up,tp,True,bid_70+=$179<$200,,0,0,0
2026-03-06 17:39:20,05:39:20 PM,"Bitcoin Up or Down - March 6, 5:35PM-5:40PM ET",Down,phantom-no_leader,0.5,0.28,40,-8.8,phantom-lose,59.501463413238525,0,0,0,0,0,0,0,0,0,0,0,0,68262.78,7.4100000000034925,Up,tp,True,skipped_no_leader,no_leader,0.58,0.72,0
2026-03-06 17:43:37,05:43:37 PM,"Bitcoin Up or Down - March 6, 5:40PM-5:45PM ET",Up,phantom-filtered,0.76,0.94,26,4.68,phantom-win,179.75950121879578,8870.66,48070.85,1163.91,0.01,0.75,0.76,1549.64,57404.82,0.01,5.72,15.035058975219727,19.24626922607422,68350.11,37.0399999999936,Up,tp,True,btc_move=$37<$40,,0,0,0
2026-03-06 17:49:19,05:49:19 PM,"Bitcoin Up or Down - March 6, 5:45PM-5:50PM ET",Up,phantom-filtered,0.72,0.94,27,5.94,phantom-win,166.67399382591248,7208.78,45449.63,83.1,0.01,0.71,0.72,1313.88,54980.51,0.01,5.49,26.679508686065674,46.70905542373657,68410.54,30.80999999999767,Up,tp,True,bid_70+=$83<$200|btc_move=$31<$40,,0,0,0
2026-03-06 17:54:55,05:54:55 PM,"Bitcoin Up or Down - March 6, 5:50PM-5:55PM ET",Up,phantom-choppy,0.7,1.0,28,8.4,phantom-win,59.36369442939758,0,0,0,0,0,0,0,0,0,0,0,0,68425.51,30.269999999989523,Up,tp,True,skipped_choppy,choppy,0.72,0.65,0
2026-03-06 17:59:32,05:59:32 PM,"Bitcoin Up or Down - March 6, 5:55PM-6:00PM ET",Up,phantom-choppy,0.51,0.25,39,-10.14,phantom-lose,59.60016226768494,0,0,0,0,0,0,0,0,0,0,0,0,68422.01,15.15999999998894,Up,tp,True,skipped_choppy,choppy,0.61,0.6,0
2026-03-06 18:04:29,06:04:29 PM,"Bitcoin Up or Down - March 6, 6:00PM-6:05PM ET",Down,phantom-no_leader,0.52,0.17,38,-13.3,phantom-lose,59.69942593574524,0,0,0,0,0,0,0,0,0,0,0,0,68293.82,45.810000000012224,Up,tp,True,skipped_no_leader,no_leader,0.53,0.67,0
2026-03-06 18:09:55,06:09:55 PM,"Bitcoin Up or Down - March 6, 6:05PM-6:10PM ET",Down,phantom-filtered,0.72,1.0,27,7.56,phantom-win,79.17902302742004,6545.85,37700.55,7.63,0.02,0.7,0.72,1104.6,44805.04,0.02,5.93,55.2243537902832,159.86970591545105,68273.15,48.09000000001106,Up,tp,True,bid_70+=$8<$200,,0,0,0
2026-03-06 18:14:19,06:14:19 PM,"Bitcoin Up or Down - March 6, 6:10PM-6:15PM ET",Down,phantom-filtered,0.74,0.25,27,-13.23,phantom-lose,152.89781761169434,9653.24,47526.74,865.14,0.02,0.72,0.74,1462.17,56360.95,0.03,6.6,0.0,21.531964540481567,68282.91,2.9100000000034925,Up,tp,True,btc_move=$3<$40,,0,0,0
2026-03-06 18:19:49,06:19:49 PM,"Bitcoin Up or Down - March 6, 6:15PM-6:20PM ET",Up,phantom-choppy,0.74,0.95,27,5.67,phantom-win,58.95706081390381,0,0,0,0,0,0,0,0,0,0,0,0,68342.16,11.660000000003492,Up,tp,True,skipped_choppy,choppy,0.71,0.67,0
2026-03-06 18:24:03,06:24:03 PM,"Bitcoin Up or Down - March 6, 6:20PM-6:25PM ET",Up,phantom-choppy,0.36,0.2,55,-8.8,phantom-lose,59.88797092437744,0,0,0,0,0,0,0,0,0,0,0,0,68344.26,18.029999999998836,Up,tp,True,skipped_choppy,choppy,0.64,0.63,0
2026-03-06 18:29:37,06:29:37 PM,"Bitcoin Up or Down - March 6, 6:25PM-6:30PM ET",Down,phantom-choppy,0.66,0.94,30,8.4,phantom-win,59.73030495643616,0,0,0,0,0,0,0,0,0,0,0,0,68323.22,17.5,Up,tp,True,skipped_choppy,choppy,0.69,0.77,0
2026-03-06 18:34:47,06:34:47 PM,"Bitcoin Up or Down - March 6, 6:30PM-6:35PM ET",Down,phantom-no_leader,0.51,0.21,39,-11.7,phantom-lose,59.95859217643738,0,0,0,0,0,0,0,0,0,0,0,0,68314.78,3.5099999999947613,Up,tp,True,skipped_no_leader,no_leader,0.52,0.64,0
2026-03-06 18:38:47,06:38:47 PM,"Bitcoin Up or Down - March 6, 6:35PM-6:40PM ET",Down,real,0.73,0.97,27.0,6.48,tp,179.42357730865479,4327.87,26272.36,270.7,0.01,0.72,0.73,881.16,31726.11,0.01,4.91,0.0,0.0,68239.43,47.560000000012224,Up,tp,False,,,0,0,0
2026-03-06 18:44:44,06:44:44 PM,"Bitcoin Up or Down - March 6, 6:40PM-6:45PM ET",Down,phantom-no_leader,0.59,0.28,33,-10.23,phantom-lose,59.43869400024414,0,0,0,0,0,0,0,0,0,0,0,0,68188.75,38.220000000001164,Down,tp,True,skipped_no_leader,no_leader,0.52,0.67,0
2026-03-06 18:49:29,06:49:29 PM,"Bitcoin Up or Down - March 6, 6:45PM-6:50PM ET",Up,phantom-no_leader,0.46,0.2,43,-11.18,phantom-lose,58.981398582458496,0,0,0,0,0,0,0,0,0,0,0,0,68228.11,1.8099999999976717,Down,tp,True,skipped_no_leader,no_leader,0.61,0.59,0
2026-03-06 18:54:21,06:54:21 PM,"Bitcoin Up or Down - March 6, 6:50PM-6:55PM ET",Down,real,0.72,0.94,27.0,5.94,tp,119.05337047576904,5851.14,38845.67,219.23,0.02,0.7,0.72,1427.9,47473.34,0.02,4.1,35.06285858154297,120.20298719406128,68149.99,78.13999999999942,Down,tp,False,,,0,0,0
2026-03-06 18:59:40,06:59:40 PM,"Bitcoin Up or Down - March 6, 6:55PM-7:00PM ET",Up,phantom-choppy,0.5,0.26,40,-9.6,phantom-lose,59.60907554626465,0,0,0,0,0,0,0,0,0,0,0,0,68133.09,17.369999999995343,Down,tp,True,skipped_choppy,choppy,0.86,0.66,0
