timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry,leader_bid_total,leader_ask_total,leader_bid_70plus,leader_spread,leader_best_bid,leader_best_ask,other_bid_total,other_ask_total,other_spread,depth_ratio,speed_to_60,speed_to_70,btc_price,btc_move,prev_side,prev_outcome,filtered,filter_reasons,skip_reason,up_high,down_high,avg_spread
2026-03-06 19:04:55,07:04:55 PM,"Bitcoin Up or Down - March 6, 7:00PM-7:05PM ET",Up,phantom-filtered,0.72,1.0,27,7.56,phantom-win,90.58986473083496,4208.54,23284.07,0.0,0.03,0.69,0.72,1026.61,32155.66,0.03,4.1,0.0,149.10920357704163,68197.51,46.01999999998952,Down,tp,True,bid_70+=$0<$200,,0,0,0
2026-03-06 19:09:00,07:09:00 PM,"Bitcoin Up or Down - March 6, 7:05PM-7:10PM ET",Up,phantom-no_leader,0.98,0.97,20,-0.2,phantom-win,59.36757969856262,0,0,0,0,0,0,0,0,0,0,0,0,68228.0,56.7899999999936,Down,tp,True,skipped_no_leader,no_leader,0.97,0.3,0
2026-03-06 19:14:50,07:14:50 PM,"Bitcoin Up or Down - March 6, 7:10PM-7:15PM ET",Up,phantom-no_leader,0.6,0.1,33,-16.5,phantom-lose,59.549487829208374,0,0,0,0,0,0,0,0,0,0,0,0,68232.1,21.589999999996508,Down,tp,True,skipped_no_leader,no_leader,0.72,0.46,0
2026-03-06 19:19:55,07:19:55 PM,"Bitcoin Up or Down - March 6, 7:15PM-7:20PM ET",Up,phantom-filtered,0.75,1.0,26,6.5,phantom-win,117.95631289482117,8584.28,24867.89,755.95,0.01,0.74,0.75,699.2,38126.95,0.01,12.28,54.991453647613525,121.5364396572113,68218.07,4.559999999997672,Down,tp,True,btc_move=$5<$40,,0,0,0
2026-03-06 19:24:55,07:24:55 PM,"Bitcoin Up or Down - March 6, 7:20PM-7:25PM ET",Down,phantom-filtered,0.75,0,26,-19.5,phantom-lose,179.49421525001526,3597.48,26770.03,160.73,0.01,0.74,0.75,1020.01,32796.78,0.01,3.53,10.804849863052368,39.45490002632141,68119.27,69.97000000000116,Down,tp,True,bid_70+=$161<$200|depth_ratio=3.5x<4x,,0,0,0
2026-03-06 19:29:17,07:29:17 PM,"Bitcoin Up or Down - March 6, 7:25PM-7:30PM ET",Up,phantom-no_leader,0.61,0.23,32,-12.16,phantom-lose,59.00337553024292,0,0,0,0,0,0,0,0,0,0,0,0,68258.7,22.70999999999185,Down,tp,True,skipped_no_leader,no_leader,0.68,0.56,0
2026-03-06 19:32:30,07:32:30 PM,"Bitcoin Up or Down - March 6, 7:30PM-7:35PM ET",Up,real,0.84,0.94,23.0,2.3,tp,179.99068546295166,8617.52,28565.42,3182.55,0.01,0.83,0.84,756.69,37183.77,0.02,11.39,15.172380208969116,23.636083364486694,68286.32,64.73000000001048,Down,tp,False,,,0,0,0
2026-03-06 19:39:55,07:39:55 PM,"Bitcoin Up or Down - March 6, 7:35PM-7:40PM ET",Down,phantom-filtered,0.74,1.0,27,7.02,phantom-win,138.97842407226562,7284.76,27090.25,436.79,0.01,0.73,0.74,1247.37,33154.42,0.01,5.84,51.10532879829407,100.70839881896973,68269.89,29.180000000007567,Up,tp,True,btc_move=$29<$40,,0,0,0
2026-03-06 19:44:55,07:44:55 PM,"Bitcoin Up or Down - March 6, 7:40PM-7:45PM ET",Up,phantom-filtered,0.84,1.0,23,3.68,phantom-win,179.79590368270874,7113.21,31035.49,1900.1,0.01,0.83,0.84,1018.51,38658.65,0.01,6.98,0.0,25.691670417785645,68332.0,27.05999999999767,Up,tp,True,btc_move=$27<$40,,0,0,0
2026-03-06 19:49:55,07:49:55 PM,"Bitcoin Up or Down - March 6, 7:45PM-7:50PM ET",Up,phantom-filtered,0.73,1.0,27,7.29,phantom-win,179.37041091918945,6264.16,32642.9,300.6,0.02,0.72,0.74,1760.27,37698.21,0.01,3.56,19.210543155670166,36.1495726108551,68318.81,30.75,Up,tp,True,depth_ratio=3.6x<4x|btc_move=$31<$40,,0,0,0
2026-03-06 19:54:42,07:54:42 PM,"Bitcoin Up or Down - March 6, 7:50PM-7:55PM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,147.43209099769592,6881.22,27457.23,26.63,0.01,0.7,0.71,1404.89,34711.13,0.01,4.9,0.0,91.91035604476929,68340.32,4.9100000000034925,Up,tp,True,bid_70+=$27<$200|btc_move=$5<$40,,0,0,0
2026-03-06 19:59:32,07:59:32 PM,"Bitcoin Up or Down - March 6, 7:55PM-8:00PM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,117.3119707107544,2838.22,22155.44,2.09,0.01,0.7,0.71,1265.72,28026.61,0.01,2.24,114.25052785873413,121.6899003982544,68313.02,22.379999999990105,Up,tp,True,bid_70+=$2<$200|depth_ratio=2.2x<4x|btc_move=$22<$40,,0,0,0
2026-03-06 20:03:02,08:03:02 PM,"Bitcoin Up or Down - March 6, 8:00PM-8:05PM ET",Up,phantom-filtered,0.84,0.94,23,2.3,phantom-win,179.17248034477234,8207.23,31259.15,2631.05,0.01,0.83,0.84,903.66,38721.76,0.01,9.08,0.0,3.413208246231079,68338.56,33.69999999999709,Up,tp,True,btc_move=$34<$40,,0,0,0
2026-03-06 20:09:51,08:09:51 PM,"Bitcoin Up or Down - March 6, 8:05PM-8:10PM ET",Down,phantom-filtered,0.75,0.95,26,5.2,phantom-win,179.42880249023438,6699.64,21657.35,1401.06,0.01,0.74,0.75,1435.45,26097.89,0.01,4.67,2.370809555053711,21.48089861869812,68308.0,21.14999999999418,Up,tp,True,btc_move=$21<$40,,0,0,0
2026-03-06 20:13:18,08:13:18 PM,"Bitcoin Up or Down - March 6, 8:10PM-8:15PM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,178.0023753643036,5872.51,34213.68,56.0,0.01,0.7,0.71,1457.52,38581.1,0.01,4.03,34.00988507270813,61.44578266143799,68292.65,33.76000000000931,Up,tp,True,bid_70+=$56<$200|btc_move=$34<$40,,0,0,0
2026-03-06 20:19:55,08:19:55 PM,"Bitcoin Up or Down - March 6, 8:15PM-8:20PM ET",Up,phantom-no_leader,0.42,1.0,47,27.26,phantom-win,59.85018038749695,0,0,0,0,0,0,0,0,0,0,0,0,68227.0,1.2899999999935972,Up,tp,True,skipped_no_leader,no_leader,0.59,0.59,0
2026-03-06 20:24:55,08:24:55 PM,"Bitcoin Up or Down - March 6, 8:20PM-8:25PM ET",Down,phantom-choppy,0.91,1.0,21,1.89,phantom-win,59.468085527420044,0,0,0,0,0,0,0,0,0,0,0,0,68187.33,59.69000000000233,Up,tp,True,skipped_choppy,choppy,0.68,0.94,0
2026-03-06 20:29:49,08:29:49 PM,"Bitcoin Up or Down - March 6, 8:25PM-8:30PM ET",Up,phantom-filtered,0.75,0.96,26,5.46,phantom-win,70.94800877571106,5012.03,27615.67,463.31,0.01,0.74,0.75,1115.75,35510.9,0.01,4.49,29.830589771270752,37.19913864135742,68211.46,24.910000000003492,Up,tp,True,btc_move=$25<$40,,0,0,0
2026-03-06 20:34:56,08:34:56 PM,"Bitcoin Up or Down - March 6, 8:30PM-8:35PM ET",Down,phantom-filtered,0.73,1.0,27,7.29,phantom-win,131.28949904441833,4536.05,26862.0,152.23,0.01,0.72,0.73,1304.87,30659.36,0.01,3.48,15.027894735336304,108.20146894454956,68197.13,18.369999999995343,Up,tp,True,bid_70+=$152<$200|depth_ratio=3.5x<4x|btc_move=$18<$40,,0,0,0
2026-03-06 20:39:24,08:39:24 PM,"Bitcoin Up or Down - March 6, 8:35PM-8:40PM ET",Up,phantom-filtered,0.8,0.94,25,3.5,phantom-win,153.03816604614258,7607.28,27427.07,1444.03,0.01,0.79,0.8,672.86,41302.99,0.01,11.31,13.902864933013916,48.668323278427124,68234.0,24.0,Up,tp,True,btc_move=$24<$40,,0,0,0
2026-03-06 20:44:55,08:44:55 PM,"Bitcoin Up or Down - March 6, 8:40PM-8:45PM ET",Up,phantom-choppy,0.62,0,32,-19.84,phantom-lose,59.09679913520813,0,0,0,0,0,0,0,0,0,0,0,0,68244.53,4.1600000000034925,Up,tp,True,skipped_choppy,choppy,0.68,0.66,0
2026-03-06 20:49:38,08:49:38 PM,"Bitcoin Up or Down - March 6, 8:45PM-8:50PM ET",Up,phantom-filtered,0.78,0.94,25,4.0,phantom-win,76.33476066589355,19052.6,23950.38,180.04,0.02,0.76,0.78,594.8,47720.74,0.02,32.03,109.82693219184875,163.5742735862732,68273.87,10.139999999999418,Up,tp,True,bid_70+=$180<$200|btc_move=$10<$40,,0,0,0
2026-03-06 20:54:09,08:54:09 PM,"Bitcoin Up or Down - March 6, 8:50PM-8:55PM ET",Up,phantom-filtered,0.76,0.94,26,4.68,phantom-win,178.63785338401794,5213.64,31598.36,500.48,0.02,0.74,0.76,1461.64,35364.71,0.01,3.57,0.0,6.536417722702026,68320.24,24.139999999999418,Up,tp,True,depth_ratio=3.6x<4x|btc_move=$24<$40,,0,0,0
2026-03-06 20:59:29,08:59:29 PM,"Bitcoin Up or Down - March 6, 8:55PM-9:00PM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,178.61006331443787,7127.55,33095.87,0.0,0.02,0.69,0.71,2023.72,38218.8,0.02,3.52,41.46719026565552,54.19235849380493,68292.08,29.860000000000582,Up,tp,True,bid_70+=$0<$200|depth_ratio=3.5x<4x|btc_move=$30<$40,,0,0,0
2026-03-06 21:04:02,09:04:02 PM,"Bitcoin Up or Down - March 6, 9:00PM-9:05PM ET",Down,phantom-filtered,0.76,0.24,26,-13.52,phantom-lose,173.25574469566345,5082.75,31111.54,421.7,0.02,0.74,0.76,1287.31,34866.55,0.01,3.95,32.21116518974304,48.11146068572998,68218.02,31.989999999990687,Up,tp,True,depth_ratio=4.0x<4x|btc_move=$32<$40,,0,0,0
2026-03-06 21:09:29,09:09:29 PM,"Bitcoin Up or Down - March 6, 9:05PM-9:10PM ET",Down,phantom-no_leader,0.5,0.28,40,-8.8,phantom-lose,59.040074586868286,0,0,0,0,0,0,0,0,0,0,0,0,68249.99,20.620000000009895,Up,tp,True,skipped_no_leader,no_leader,0.55,0.65,0
2026-03-06 21:13:24,09:13:24 PM,"Bitcoin Up or Down - March 6, 9:10PM-9:15PM ET",Up,phantom-filtered,0.74,0.28,27,-12.42,phantom-lose,164.2662968635559,5734.76,27973.6,693.69,0.01,0.73,0.74,994.31,37361.36,0.01,5.77,19.311288356781006,75.316641330719,68289.1,24.29000000000815,Up,tp,True,btc_move=$24<$40,,0,0,0
2026-03-06 21:19:47,09:19:47 PM,"Bitcoin Up or Down - March 6, 9:15PM-9:20PM ET",Down,phantom-choppy,0.71,0.94,28,6.44,phantom-win,59.78816771507263,0,0,0,0,0,0,0,0,0,0,0,0,68242.18,22.320000000006985,Up,tp,True,skipped_choppy,choppy,0.67,0.75,0
2026-03-06 21:24:01,09:24:01 PM,"Bitcoin Up or Down - March 6, 9:20PM-9:25PM ET",Down,phantom-choppy,0.99,0.99,2000,0,phantom-win,59.18204212188721,0,0,0,0,0,0,0,0,0,0,0,0,68120.35,118.56999999999243,Up,tp,True,skipped_choppy,choppy,0.67,0.99,0
2026-03-06 21:29:31,09:29:31 PM,"Bitcoin Up or Down - March 6, 9:25PM-9:30PM ET",Down,phantom-choppy,0.84,0.95,23,2.53,phantom-win,59.5221426486969,0,0,0,0,0,0,0,0,0,0,0,0,68109.98,30.760000000009313,Up,tp,True,skipped_choppy,choppy,0.61,0.84,0
2026-03-06 21:34:17,09:34:17 PM,"Bitcoin Up or Down - March 6, 9:30PM-9:35PM ET",Up,phantom-filtered,0.72,0.94,27,5.94,phantom-win,162.53838515281677,9441.54,31127.81,563.32,0.01,0.71,0.72,1445.8,44987.59,0.01,6.53,24.607162714004517,77.37906384468079,68121.12,14.110000000000582,Up,tp,True,btc_move=$14<$40,,0,0,0
2026-03-06 21:39:55,09:39:55 PM,"Bitcoin Up or Down - March 6, 9:35PM-9:40PM ET",Up,phantom-choppy,0.64,1.0,31,11.16,phantom-win,59.41522550582886,0,0,0,0,0,0,0,0,0,0,0,0,68060.6,72.7899999999936,Up,tp,True,skipped_choppy,choppy,0.74,0.72,0
2026-03-06 21:43:02,09:43:02 PM,"Bitcoin Up or Down - March 6, 9:40PM-9:45PM ET",Up,phantom-filtered,0.72,0.94,27,5.94,phantom-win,171.32444620132446,6182.37,31464.73,243.15,0.02,0.71,0.73,1341.02,38004.5,0.01,4.61,5.559565782546997,9.794793605804443,68177.15,33.15999999998894,Up,tp,True,btc_move=$33<$40,,0,0,0
2026-03-06 21:48:18,09:48:18 PM,"Bitcoin Up or Down - March 6, 9:45PM-9:50PM ET",Up,phantom-filtered,0.7,0.94,28,6.72,phantom-win,177.10931754112244,5623.44,31297.48,0.0,0.01,0.69,0.7,1088.49,37858.66,0.01,5.17,16.10006856918335,62.58966302871704,68180.22,14.19999999999709,Up,tp,True,bid_70+=$0<$200|btc_move=$14<$40,,0,0,0
2026-03-06 21:54:24,09:54:24 PM,"Bitcoin Up or Down - March 6, 9:50PM-9:55PM ET",Up,phantom-filtered,0.79,0.96,25,4.25,phantom-win,179.30209612846375,6830.92,31101.52,1404.74,0.01,0.78,0.79,1281.89,37901.27,0.01,5.33,0.0,0.0,68256.59,26.589999999996508,Up,tp,True,btc_move=$27<$40,,0,0,0
2026-03-06 21:58:15,09:58:15 PM,"Bitcoin Up or Down - March 6, 9:55PM-10:00PM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,177.81715607643127,12305.18,30722.04,40.29,0.01,0.7,0.71,1342.67,42191.07,0.01,9.16,19.138208866119385,49.76042985916138,68245.11,4.180000000007567,Up,tp,True,bid_70+=$40<$200|btc_move=$4<$40,,0,0,0
2026-03-06 22:04:42,10:04:42 PM,"Bitcoin Up or Down - March 6, 10:00PM-10:05PM ET",Up,real,0.81,0.96,24.0,3.6,tp,179.07026839256287,5854.39,28615.38,2292.06,0.01,0.81,0.82,914.37,35300.73,0.02,6.4,42.42765998840332,49.797900915145874,68400.0,42.330000000001746,Up,tp,False,,,0,0,0
2026-03-06 22:09:01,10:09:01 PM,"Bitcoin Up or Down - March 6, 10:05PM-10:10PM ET",Up,phantom-choppy,0.96,0.95,20,-0.2,phantom-win,59.08631491661072,0,0,0,0,0,0,0,0,0,0,0,0,68405.3,38.9600000000064,Up,tp,True,skipped_choppy,choppy,0.97,0.6,0
2026-03-06 22:13:29,10:13:29 PM,"Bitcoin Up or Down - March 6, 10:10PM-10:15PM ET",Down,phantom-filtered,0.71,0.27,28,-12.32,phantom-lose,118.70166969299316,5493.81,27526.17,199.5,0.01,0.7,0.71,1224.51,28634.9,0.01,4.49,2.3281993865966797,120.54471755027771,68365.04,0.6899999999877764,Up,tp,True,bid_70+=$200<$200|btc_move=$1<$40,,0,0,0
2026-03-06 22:17:21,10:17:21 PM,"Bitcoin Up or Down - March 6, 10:15PM-10:20PM ET",Down,real,0.81,0.94,24.0,3.12,tp,179.88090419769287,3744.06,26489.67,1461.64,0.01,0.8,0.81,913.7,30397.72,0.01,4.1,3.394139289855957,30.94172739982605,68406.0,57.80000000000291,Up,tp,False,,,0,0,0
2026-03-06 22:24:51,10:24:51 PM,"Bitcoin Up or Down - March 6, 10:20PM-10:25PM ET",Down,phantom-choppy,0.61,0.97,32,11.52,phantom-win,59.01874876022339,0,0,0,0,0,0,0,0,0,0,0,0,68297.5,22.220000000001164,Down,tp,True,skipped_choppy,choppy,0.63,0.83,0
2026-03-06 22:29:18,10:29:18 PM,"Bitcoin Up or Down - March 6, 10:25PM-10:30PM ET",Down,phantom-choppy,0.88,0.95,22,1.54,phantom-win,59.42598867416382,0,0,0,0,0,0,0,0,0,0,0,0,68237.52,51.80000000000291,Down,tp,True,skipped_choppy,choppy,0.78,0.85,0
2026-03-06 22:34:20,10:34:20 PM,"Bitcoin Up or Down - March 6, 10:30PM-10:35PM ET",Up,phantom-choppy,0.56,0.28,35,-9.8,phantom-lose,59.52661633491516,0,0,0,0,0,0,0,0,0,0,0,0,68232.86,0.9400000000023283,Down,tp,True,skipped_choppy,choppy,0.87,0.6,0
2026-03-06 22:39:16,10:39:16 PM,"Bitcoin Up or Down - March 6, 10:35PM-10:40PM ET",Up,phantom-filtered,0.76,0.26,26,-13.0,phantom-lose,162.9098403453827,6657.01,29760.04,1382.88,0.01,0.75,0.76,880.01,37255.95,0.01,7.56,0.0,76.24850964546204,68258.1,15.810000000012224,Down,tp,True,btc_move=$16<$40,,0,0,0
2026-03-06 22:44:50,10:44:50 PM,"Bitcoin Up or Down - March 6, 10:40PM-10:45PM ET",Down,phantom-no_leader,0.68,0.94,29,7.54,phantom-win,59.872830629348755,0,0,0,0,0,0,0,0,0,0,0,0,68195.52,10.539999999993597,Down,tp,True,skipped_no_leader,no_leader,0.59,0.66,0
2026-03-06 22:48:47,10:48:47 PM,"Bitcoin Up or Down - March 6, 10:45PM-10:50PM ET",Up,phantom-filtered,0.76,0.94,26,4.68,phantom-win,178.38902854919434,7259.53,29887.09,145.0,0.05,0.71,0.76,1121.61,42586.7,0.05,6.47,10.852743864059448,12.956678867340088,68192.42,33.61000000000058,Down,tp,True,bid_70+=$145<$200|btc_move=$34<$40,,0,0,0
2026-03-06 22:53:15,10:53:15 PM,"Bitcoin Up or Down - March 6, 10:50PM-10:55PM ET",Down,phantom-filtered,0.76,0.95,26,4.94,phantom-win,169.2427043914795,4074.89,29821.14,438.72,0.01,0.75,0.76,1120.9,32167.28,0.02,3.64,6.596742630004883,70.12355446815491,68129.83,18.19999999999709,Down,tp,True,depth_ratio=3.6x<4x|btc_move=$18<$40,,0,0,0
2026-03-06 22:59:32,10:59:32 PM,"Bitcoin Up or Down - March 6, 10:55PM-11:00PM ET",Up,phantom-filtered,0.73,0.28,27,-12.15,phantom-lose,60.52231431007385,3376.08,28159.37,141.37,0.01,0.72,0.73,1046.26,30224.66,0.01,3.23,0.0,0.0,68151.95,2.0500000000029104,Down,tp,True,bid_70+=$141<$200|depth_ratio=3.2x<4x|btc_move=$2<$40,,0,0,0
2026-03-06 23:04:00,11:04:00 PM,"Bitcoin Up or Down - March 6, 11:00PM-11:05PM ET",Down,phantom-choppy,0.99,0.99,2000,0,phantom-win,59.81408405303955,0,0,0,0,0,0,0,0,0,0,0,0,67870.34,231.08000000000175,Down,tp,True,skipped_choppy,choppy,0.62,0.99,0
2026-03-06 23:08:27,11:08:27 PM,"Bitcoin Up or Down - March 6, 11:05PM-11:10PM ET",Up,real,0.82,0.94,24.0,2.88,tp,179.62541961669922,8596.61,28954.54,2794.53,0.01,0.81,0.82,908.5,36383.59,0.01,9.46,1.2964398860931396,16.037704944610596,67970.31,45.11000000000058,Down,tp,False,,,0,0,0
2026-03-06 23:13:40,11:13:40 PM,"Bitcoin Up or Down - March 6, 11:10PM-11:15PM ET",Up,real,0.9,0.95,22.0,1.1,tp,179.77418851852417,8979.64,29689.91,4092.68,0.01,0.89,0.9,700.29,36327.8,0.01,12.82,0.0,5.497152328491211,67975.18,46.169999999998254,Up,tp,False,,,0,0,0
2026-03-06 23:18:30,11:18:30 PM,"Bitcoin Up or Down - March 6, 11:15PM-11:20PM ET",Up,phantom-filtered,0.74,0.94,27,5.4,phantom-win,179.3531837463379,6783.59,29518.14,1061.52,0.01,0.73,0.74,1468.44,37683.67,0.01,4.62,0.0,0.0,67990.1,4.55000000000291,Up,tp,True,btc_move=$5<$40,,0,0,0
2026-03-06 23:24:43,11:24:43 PM,"Bitcoin Up or Down - March 6, 11:20PM-11:25PM ET",Up,phantom-choppy,0.75,0.95,26,5.2,phantom-win,59.54614806175232,0,0,0,0,0,0,0,0,0,0,0,0,68034.22,43.94999999999709,Up,tp,True,skipped_choppy,choppy,0.88,0.71,0
2026-03-06 23:29:48,11:29:48 PM,"Bitcoin Up or Down - March 6, 11:25PM-11:30PM ET",Down,phantom-choppy,0.79,0.96,25,4.25,phantom-win,59.059027910232544,0,0,0,0,0,0,0,0,0,0,0,0,68038.91,1.3700000000098953,Up,tp,True,skipped_choppy,choppy,0.61,0.86,0
2026-03-06 23:34:17,11:34:17 PM,"Bitcoin Up or Down - March 6, 11:30PM-11:35PM ET",Down,phantom-choppy,0.73,0.94,27,5.67,phantom-win,59.883010149002075,0,0,0,0,0,0,0,0,0,0,0,0,68028.18,12.220000000001164,Up,tp,True,skipped_choppy,choppy,0.61,0.76,0
2026-03-06 23:38:13,11:38:13 PM,"Bitcoin Up or Down - March 6, 11:35PM-11:40PM ET",Up,phantom-filtered,0.75,0.94,26,4.94,phantom-win,171.9831314086914,2788.77,29420.76,232.11,0.05,0.71,0.76,1090.76,32162.77,0.05,2.56,0.0,2.3295230865478516,68039.15,22.929999999993015,Up,tp,True,depth_ratio=2.6x<4x|btc_move=$23<$40,,0,0,0
2026-03-06 23:44:08,11:44:08 PM,"Bitcoin Up or Down - March 6, 11:40PM-11:45PM ET",Up,phantom-filtered,0.71,0.95,28,6.72,phantom-win,156.68734574317932,5190.82,30121.55,65.66,0.01,0.7,0.71,1560.66,35364.8,0.01,3.33,0.0,6.538780927658081,68140.51,2.599999999991269,Up,tp,True,bid_70+=$66<$200|depth_ratio=3.3x<4x|btc_move=$3<$40,,0,0,0
2026-03-06 23:49:51,11:49:51 PM,"Bitcoin Up or Down - March 6, 11:45PM-11:50PM ET",Down,phantom-filtered,0.75,0.94,26,4.94,phantom-win,179.55066442489624,4773.48,29473.4,1043.66,0.01,0.74,0.75,1264.02,33978.59,0.01,3.78,0.0,35.03720045089722,68103.35,11.639999999999418,Up,tp,True,depth_ratio=3.8x<4x|btc_move=$12<$40,,0,0,0
2026-03-06 23:54:46,11:54:46 PM,"Bitcoin Up or Down - March 6, 11:50PM-11:55PM ET",Up,phantom-choppy,0.71,0.28,28,-12.04,phantom-lose,59.31520390510559,0,0,0,0,0,0,0,0,0,0,0,0,68096.8,8.929999999993015,Up,tp,True,skipped_choppy,choppy,0.88,0.63,0
2026-03-06 23:59:31,11:59:31 PM,"Bitcoin Up or Down - March 6, 11:55PM-12:00AM ET",Down,phantom-choppy,0.75,0.95,26,5.2,phantom-win,59.71252131462097,0,0,0,0,0,0,0,0,0,0,0,0,68078.56,25.089999999996508,Up,tp,True,skipped_choppy,choppy,0.77,0.84,0
2026-03-07 00:04:27,12:04:27 AM,"Bitcoin Up or Down - March 7, 12:00AM-12:05AM ET",Up,phantom-filtered,0.79,0.94,25,3.75,phantom-win,179.68748331069946,6217.78,31525.27,1665.75,0.01,0.78,0.79,1186.41,35797.2,0.01,5.24,0.0,10.812005758285522,68103.21,18.970000000001164,Up,tp,True,btc_move=$19<$40,,0,0,0
2026-03-07 00:09:55,12:09:55 AM,"Bitcoin Up or Down - March 7, 12:05AM-12:10AM ET",Up,phantom-choppy,0.79,1.0,25,5.25,phantom-win,59.99670124053955,0,0,0,0,0,0,0,0,0,0,0,0,68108.58,6.110000000000582,Up,tp,True,skipped_choppy,choppy,0.88,0.65,0
2026-03-07 00:14:01,12:14:01 AM,"Bitcoin Up or Down - March 7, 12:10AM-12:15AM ET",Down,phantom-no_leader,1.0,0.991,20,-0.18,phantom-win,59.07807183265686,0,0,0,0,0,0,0,0,0,0,0,0,68005.06,12.540000000008149,Up,tp,True,skipped_no_leader,no_leader,0.18,0.998,0
2026-03-07 00:18:26,12:18:26 AM,"Bitcoin Up or Down - March 7, 12:15AM-12:20AM ET",Down,real,0.81,0.94,24.0,3.12,tp,179.91649508476257,5781.84,28138.15,1685.16,0.01,0.8,0.81,792.43,33807.57,0.01,7.3,46.70743942260742,48.819976568222046,67940.91,77.77999999999884,Up,tp,False,,,0,0,0
