timestamp_utc,est_time,market,decision,buy_side,entry_price,exit_price,pnl,outcome,entry_remaining_secs,secs_to_60c,secs_to_70c,leader_bid_depth,leader_bid_70plus,other_bid_depth,depth_ratio,spread_at_buy,bid_levels_at_buy,btc_start,btc_at_buy,btc_at_end,btc_move_dollars,avg_spread,max_spread,spread_widened_before_exit,prev_window_side,prev_window_outcome,was_choppy,yes_high,no_high
2026-03-06 09:38:45,04:38:45,"Bitcoin Up or Down - March 6, 4:35AM-4:40AM ET",buy,Up,0.71,0.96,7.04,tp,178.0,51.4,113.4,8801.0,131.0,1998.0,4.4,0.02,71,70331.55,70393.78,70423.32,91.77,0.0118,0.02,False,Down,tp,False,0.96,0.42
2026-03-06 09:43:23,04:43:23,"Bitcoin Up or Down - March 6, 4:40AM-4:45AM ET",buy,Up,0.75,0.95,5.33,tp,148.0,92.6,144.2,9728.0,2313.0,1345.0,7.23,0.01,75,70350.59,70424.09,70453.99,103.4,0.0129,0.04,False,Up,tp,False,0.95,0.48
2026-03-06 09:50:05,04:50:05,"Bitcoin Up or Down - March 6, 4:45AM-4:50AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70545.11,0.0,70487.83,57.28,0.0104,0.03,False,Up,tp,True,0.76,0.99
2026-03-06 09:53:42,04:53:42,"Bitcoin Up or Down - March 6, 4:50AM-4:55AM ET",buy,Up,0.81,0.95,3.46,tp,130.0,82.3,92.7,8320.0,2342.0,795.0,10.47,0.01,81,70487.83,70531.74,70576.15,88.32,0.0125,0.03,False,Up,tp,False,0.95,0.46
2026-03-06 09:57:28,04:57:28,"Bitcoin Up or Down - March 6, 4:55AM-5:00AM ET",buy,Up,0.9,0.94,0.89,tp,172.0,61.6,82.2,10509.0,6033.0,515.0,20.41,0.02,90,70503.96,70614.64,70619.14,115.18,0.0133,0.02,True,Up,tp,False,0.94,0.3
2026-03-06 10:04:10,05:04:10,"Bitcoin Up or Down - March 6, 5:00AM-5:05AM ET",buy,Up,0.77,0.95,4.68,tp,112.0,61.6,61.6,8721.0,2916.0,1138.0,7.67,0.01,77,70537.33,70608.3,70645.68,108.35,0.0137,0.04,False,Up,tp,False,0.95,0.55
2026-03-06 10:10:00,05:10:00,"Bitcoin Up or Down - March 6, 5:05AM-5:10AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70651.59,0.0,70674.89,23.3,0.01,0.01,False,Up,tp,True,0.95,0.65
2026-03-06 10:14:59,05:14:59,"Bitcoin Up or Down - March 6, 5:10AM-5:15AM ET",buy,Down,0.73,0.0,-20.0,resolved-loss,176.0,72.0,113.3,8754.0,181.0,1708.0,5.13,0.01,73,70674.89,70639.14,70689.58,14.69,0.0154,0.08,True,Up,tp,True,0.98,0.82
2026-03-06 10:20:08,05:20:08,"Bitcoin Up or Down - March 6, 5:15AM-5:20AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70690.9,0.0,70667.05,23.85,0.0104,0.02,False,Down,resolved-loss,True,0.79,0.99
2026-03-06 10:23:55,05:23:55,"Bitcoin Up or Down - March 6, 5:20AM-5:25AM ET",buy,Up,0.72,0.96,6.67,tp,158.0,61.6,133.8,9136.0,833.0,1846.0,4.95,0.01,72,70667.05,70691.43,70746.9,79.85,0.0135,0.03,True,Down,resolved-loss,False,0.96,0.45
2026-03-06 10:30:05,05:30:05,"Bitcoin Up or Down - March 6, 5:25AM-5:30AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70769.5,0.0,70777.96,8.46,0.0161,0.05,False,Up,tp,True,0.81,0.87
2026-03-06 10:32:19,05:32:19,"Bitcoin Up or Down - March 6, 5:30AM-5:35AM ET",buy,Down,0.87,0.94,1.61,tp,171.0,61.6,61.6,16586.0,7342.0,828.0,20.03,0.01,87,70777.96,70689.13,70650.94,127.02,0.0113,0.02,False,Up,tp,False,0.17,0.94
2026-03-06 10:39:22,05:39:22,"Bitcoin Up or Down - March 6, 5:35AM-5:40AM ET",buy,Down,0.75,0.94,5.07,tp,110.0,61.9,61.9,5244.0,1096.0,1245.0,4.21,0.01,73,70573.51,70560.38,70552.51,21.0,0.01,0.01,False,Down,tp,False,0.45,0.94
2026-03-06 10:45:02,05:45:02,"Bitcoin Up or Down - March 6, 5:40AM-5:45AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70560.0,0.0,70559.88,0.12,0.0143,0.05,False,Down,tp,True,0.83,0.81
2026-03-06 10:50:00,05:50:00,"Bitcoin Up or Down - March 6, 5:45AM-5:50AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70559.88,0.0,70538.0,21.88,0.0139,0.04,False,Down,tp,True,0.76,0.91
2026-03-06 10:55:00,05:55:00,"Bitcoin Up or Down - March 6, 5:50AM-5:55AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70538.0,0.0,70531.07,6.93,0.0126,0.03,False,Down,tp,True,0.93,0.87
2026-03-06 10:59:59,05:59:59,"Bitcoin Up or Down - March 6, 5:55AM-6:00AM ET",buy,Up,0.8,0.0,-20.0,resolved-loss,156.0,123.5,144.1,7158.0,950.0,1028.0,6.97,0.01,79,70531.07,70588.4,70527.93,3.14,0.015,0.06,True,Down,tp,False,0.89,0.58
2026-03-06 11:04:16,06:04:16,"Bitcoin Up or Down - March 6, 6:00AM-6:05AM ET",buy,Down,0.77,0.98,5.45,tp,177.0,51.3,113.2,10550.0,2009.0,1280.0,8.24,0.01,77,70500.01,70485.47,70442.64,57.37,0.01,0.01,False,Up,resolved-loss,False,0.4,0.98
2026-03-06 11:10:07,06:10:07,"Bitcoin Up or Down - March 6, 6:05AM-6:10AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70460.69,0.0,70469.43,8.74,0.0239,0.12,True,Down,tp,True,0.9,0.75
2026-03-06 11:15:06,06:15:06,"Bitcoin Up or Down - March 6, 6:10AM-6:15AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70469.43,0.0,70559.37,89.94,0.0122,0.04,False,Down,tp,True,0.99,0.64
2026-03-06 11:19:44,06:19:44,"Bitcoin Up or Down - March 6, 6:15AM-6:20AM ET",buy,Down,0.71,0.94,6.48,tp,77.0,185.8,216.8,4440.0,49.0,1254.0,3.54,0.01,71,70559.37,70531.66,70529.9,29.47,0.01,0.01,False,Down,tp,False,0.49,0.94
2026-03-06 11:25:05,06:25:05,"Bitcoin Up or Down - March 6, 6:20AM-6:25AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70529.6,0.0,70529.15,0.45,0.0343,0.4,True,Down,tp,True,0.95,0.72
2026-03-06 11:34:34,06:34:34,"Bitcoin Up or Down - March 6, 6:30AM-6:35AM ET",buy,Down,0.73,0.95,6.03,tp,171.0,82.5,123.9,9508.0,433.0,1231.0,7.72,0.01,73,70518.77,70514.39,70499.07,19.7,0.0181,0.06,False,Down,tp,False,0.46,0.95
2026-03-06 11:37:50,06:37:50,"Bitcoin Up or Down - March 6, 6:35AM-6:40AM ET",buy,Up,0.89,0.96,1.57,tp,171.0,61.7,61.7,12103.0,6422.0,426.0,28.44,0.06,89,70512.83,70621.08,70580.39,67.56,0.0264,0.07,False,Down,tp,False,0.96,0.18
2026-03-06 11:43:51,06:43:51,"Bitcoin Up or Down - March 6, 6:40AM-6:45AM ET",buy,Down,0.84,0.97,3.1,tp,141.0,92.8,154.9,8984.0,371.0,665.0,13.51,0.02,81,70596.51,70516.24,70385.37,211.14,0.0235,0.06,True,Up,tp,False,0.5,0.97
2026-03-06 11:49:22,06:49:22,"Bitcoin Up or Down - March 6, 6:45AM-6:50AM ET",buy,Down,0.8,0.96,4.0,tp,172.0,72.5,82.8,12673.0,2107.0,1729.0,7.33,0.02,78,70383.41,70321.46,70300.0,83.41,0.0255,0.09,False,Down,tp,False,0.32,0.96
2026-03-06 11:54:52,06:54:52,"Bitcoin Up or Down - March 6, 6:50AM-6:55AM ET",buy,Down,0.76,0.98,5.79,tp,110.0,82.4,113.9,6754.0,317.0,915.0,7.38,0.04,74,70310.79,70274.05,70261.02,49.77,0.0339,0.11,False,Down,tp,False,0.4,0.98
2026-03-06 12:05:03,07:05:03,"Bitcoin Up or Down - March 6, 7:00AM-7:05AM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70202.95,0.0,70171.97,30.98,0.027,0.1,True,Down,tp,False,0.48,0.75
2026-03-06 12:08:40,07:08:40,"Bitcoin Up or Down - March 6, 7:05AM-7:10AM ET",buy,Down,0.74,0.95,5.68,tp,121.0,154.9,175.6,9484.0,164.0,1528.0,6.21,0.03,70,70171.97,69956.44,69934.41,237.56,0.03,0.09,False,Down,tp,False,0.53,0.95
2026-03-06 12:13:18,07:13:18,"Bitcoin Up or Down - March 6, 7:10AM-7:15AM ET",buy,Up,0.72,0.96,6.67,tp,122.0,165.1,175.4,6865.0,865.0,1188.0,5.78,0.01,72,69824.35,69879.39,69939.45,115.1,0.01,0.01,False,Down,tp,False,0.96,0.59
2026-03-06 12:18:48,07:18:48,"Bitcoin Up or Down - March 6, 7:15AM-7:20AM ET",buy,Up,0.81,0.98,4.2,tp,175.0,61.6,102.9,9149.0,3184.0,1411.0,6.48,0.02,81,69930.0,70032.18,70090.0,160.0,0.0135,0.03,False,Up,tp,False,0.98,0.37
2026-03-06 12:24:07,07:24:07,"Bitcoin Up or Down - March 6, 7:20AM-7:25AM ET",buy,Down,0.8,0.97,4.25,tp,177.0,51.3,61.7,10243.0,2836.0,1270.0,8.07,0.01,80,70177.95,70095.09,70111.54,66.41,0.0116,0.02,False,Up,tp,False,0.33,0.97
2026-03-06 12:30:08,07:30:08,"Bitcoin Up or Down - March 6, 7:25AM-7:30AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70121.68,0.0,70017.51,104.17,0.0092,0.02,False,Down,tp,True,0.64,0.99
2026-03-06 12:33:45,07:33:45,"Bitcoin Up or Down - March 6, 7:30AM-7:35AM ET",buy,Down,0.77,0.96,4.94,tp,126.0,82.3,92.6,5658.0,1586.0,1026.0,5.51,0.01,77,70017.51,69955.43,69890.01,127.5,0.0112,0.02,False,Down,tp,False,0.58,0.96
2026-03-06 12:38:33,07:38:33,"Bitcoin Up or Down - March 6, 7:35AM-7:40AM ET",buy,Down,0.79,0.97,4.56,tp,180.0,61.5,61.5,9924.0,3658.0,943.0,10.52,0.01,79,69882.09,69820.6,69761.53,120.56,0.0107,0.02,False,Down,tp,False,0.36,0.97
2026-03-06 12:44:13,07:44:13,"Bitcoin Up or Down - March 6, 7:40AM-7:45AM ET",buy,Up,0.81,0.19,-15.31,sl,170.0,82.2,82.2,8401.0,3400.0,1096.0,7.66,0.01,81,69775.16,69851.0,69735.73,39.43,0.0132,0.03,True,Down,tp,True,0.83,0.79
2026-03-06 12:52:39,07:52:39,"Bitcoin Up or Down - March 6, 7:50AM-7:55AM ET",buy,Up,0.86,0.94,1.86,tp,172.0,61.6,61.6,12643.0,5960.0,919.0,13.75,0.02,86,69771.32,69897.78,69934.11,162.79,0.011,0.02,False,Up,sl,False,0.94,0.3
2026-03-06 13:09:59,08:09:59,"Bitcoin Up or Down - March 6, 8:05AM-8:10AM ET",buy,Up,0.77,1.0,5.97,resolved-win,176.0,71.9,92.5,6923.0,1168.0,1558.0,4.44,0.02,77,69939.77,70000.0,69974.27,34.5,0.0125,0.04,False,Up,tp,False,0.99,0.53
2026-03-06 13:14:58,08:14:58,"Bitcoin Up or Down - March 6, 8:10AM-8:15AM ET",buy,Up,0.78,1.0,5.64,resolved-win,166.0,51.3,123.7,7744.0,1650.0,1592.0,4.87,0.01,78,69980.11,70040.97,70003.02,22.91,0.01,0.02,False,Up,resolved-win,False,0.99,0.54
2026-03-06 13:20:08,08:20:08,"Bitcoin Up or Down - March 6, 8:15AM-8:20AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,69987.54,0.0,69994.01,6.47,0.0108,0.03,False,Up,resolved-win,True,0.99,0.74
2026-03-06 13:24:36,08:24:36,"Bitcoin Up or Down - March 6, 8:20AM-8:25AM ET",buy,Down,0.82,0.28,-13.17,sl,179.0,61.6,61.6,7573.0,1750.0,1163.0,6.51,0.01,82,69994.01,69919.29,70054.32,60.31,0.0133,0.04,True,Up,resolved-win,True,0.7,0.89
2026-03-06 13:28:22,08:28:22,"Bitcoin Up or Down - March 6, 8:25AM-8:30AM ET",buy,Up,0.79,0.95,4.05,tp,169.0,61.6,61.6,12933.0,3750.0,1357.0,9.53,0.01,79,70033.6,70118.95,70157.58,123.98,0.01,0.01,False,Down,sl,False,0.95,0.33
2026-03-06 13:34:43,08:34:43,"Bitcoin Up or Down - March 6, 8:30AM-8:35AM ET",buy,Down,0.8,0.24,-14.0,sl,171.0,61.5,71.9,9899.0,2564.0,1188.0,8.33,0.02,80,69882.7,69936.84,70101.0,218.3,0.0232,0.1,False,Up,tp,True,0.73,0.8
2026-03-06 13:40:03,08:40:03,"Bitcoin Up or Down - March 6, 8:35AM-8:40AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,70294.97,0.0,70096.58,198.39,0.0113,0.02,False,Down,sl,True,0.71,0.99
2026-03-06 13:47:57,08:47:57,"Bitcoin Up or Down - March 6, 8:45AM-8:50AM ET",buy,Down,0.89,0.94,1.12,tp,174.0,61.6,61.6,15028.0,8595.0,647.0,23.21,0.02,89,70022.8,69862.58,69889.45,133.35,0.0125,0.02,False,Down,sl,False,0.12,0.94
2026-03-06 13:54:59,08:54:59,"Bitcoin Up or Down - March 6, 8:50AM-8:55AM ET",buy,Down,0.81,1.0,4.69,resolved-win,176.0,62.0,113.6,12610.0,3360.0,1275.0,9.89,0.02,81,69964.18,69829.25,69977.0,12.82,0.0246,0.18,True,Down,tp,False,0.52,0.81
2026-03-06 14:00:08,09:00:08,"Bitcoin Up or Down - March 6, 8:55AM-9:00AM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,69866.16,0.0,69220.01,646.15,0.0046,0.01,False,Down,resolved-win,False,0.04,0.99
2026-03-06 14:04:57,09:04:57,"Bitcoin Up or Down - March 6, 9:00AM-9:05AM ET",buy,Down,0.82,1.0,4.39,resolved-win,178.0,51.4,51.4,9649.0,2169.0,1264.0,7.63,0.03,82,69220.01,69036.83,69189.05,30.96,0.0158,0.04,False,Down,resolved-win,True,0.6,0.92
2026-03-06 14:08:44,09:08:44,"Bitcoin Up or Down - March 6, 9:05AM-9:10AM ET",buy,Down,0.83,0.96,3.13,tp,179.0,61.6,61.6,16610.0,7716.0,1659.0,10.01,0.01,83,69180.93,69037.08,69000.0,180.93,0.0119,0.03,False,Down,resolved-win,False,0.24,0.96
2026-03-06 14:14:24,09:14:24,"Bitcoin Up or Down - March 6, 9:10AM-9:15AM ET",buy,Up,0.73,0.95,6.03,tp,170.0,61.6,61.6,11380.0,1798.0,2999.0,3.79,0.01,73,68692.97,68758.5,68781.77,88.8,0.013,0.03,False,Down,tp,False,0.95,0.42
2026-03-06 14:20:04,09:20:04,"Bitcoin Up or Down - March 6, 9:15AM-9:20AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68816.7,0.0,68952.61,135.91,0.0104,0.03,False,Up,tp,True,0.99,0.68
2026-03-06 14:34:41,09:34:41,"Bitcoin Up or Down - March 6, 9:30AM-9:35AM ET",buy,Down,0.71,0.96,7.04,tp,174.0,72.0,82.3,9468.0,1906.0,2545.0,3.72,0.02,71,68939.85,68821.34,68845.18,94.67,0.0145,0.03,False,Up,tp,False,0.44,0.96
2026-03-06 14:37:46,09:37:46,"Bitcoin Up or Down - March 6, 9:35AM-9:40AM ET",buy,Down,0.89,0.95,1.35,tp,154.0,61.6,61.6,17822.0,9641.0,728.0,24.49,0.01,89,68834.77,68600.56,68489.85,344.92,0.01,0.01,False,Down,tp,False,0.23,0.95
2026-03-06 14:44:17,09:44:17,"Bitcoin Up or Down - March 6, 9:40AM-9:45AM ET",buy,Up,0.7,0.94,6.86,tp,176.0,71.9,113.2,10407.0,198.0,2284.0,4.56,0.01,70,68654.52,68760.55,68785.19,130.67,0.013,0.03,False,Down,tp,False,0.94,0.51
2026-03-06 14:48:25,09:48:25,"Bitcoin Up or Down - March 6, 9:45AM-9:50AM ET",buy,Down,0.73,0.94,5.75,tp,177.0,72.0,92.6,6764.0,990.0,2343.0,2.89,0.06,73,68768.85,68557.32,68440.34,328.51,0.014,0.06,False,Up,tp,False,0.5,0.94
2026-03-06 14:55:06,09:55:06,"Bitcoin Up or Down - March 6, 9:50AM-9:55AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68457.05,0.0,68355.82,101.23,0.0143,0.05,False,Down,tp,True,0.69,0.99
2026-03-06 14:59:03,09:59:03,"Bitcoin Up or Down - March 6, 9:55AM-10:00AM ET",buy,Up,0.76,0.18,-15.26,sl,170.0,72.0,113.3,18538.0,3523.0,1795.0,10.33,0.01,76,68355.82,68450.35,68239.41,116.41,0.0117,0.03,False,Down,tp,True,0.85,0.81
2026-03-06 15:03:41,10:03:41,"Bitcoin Up or Down - March 6, 10:00AM-10:05AM ET",buy,Up,0.75,0.94,5.07,tp,161.0,61.6,133.9,12597.0,1652.0,2779.0,4.53,0.02,75,68448.0,68526.0,68599.33,151.33,0.0169,0.04,False,Up,sl,False,0.94,0.54
2026-03-06 15:10:03,10:10:03,"Bitcoin Up or Down - March 6, 10:05AM-10:10AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68619.99,0.0,68384.7,235.29,0.0104,0.03,False,Up,tp,True,0.63,0.99
2026-03-06 15:12:38,10:12:38,"Bitcoin Up or Down - March 6, 10:10AM-10:15AM ET",buy,Up,0.82,0.96,3.41,tp,173.0,61.7,82.3,13329.0,3360.0,2631.0,5.07,0.01,82,68384.7,68459.16,68573.18,188.48,0.01,0.01,False,Up,tp,False,0.96,0.38
2026-03-06 15:18:28,10:18:28,"Bitcoin Up or Down - March 6, 10:15AM-10:20AM ET",buy,Up,0.8,0.94,3.5,tp,143.0,133.9,154.5,11381.0,4254.0,2090.0,5.45,0.01,80,68627.01,68723.82,68754.88,127.87,0.01,0.01,False,Up,tp,False,0.94,0.58
2026-03-06 15:25:10,10:25:10,"Bitcoin Up or Down - March 6, 10:20AM-10:25AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68787.2,0.0,68887.52,100.32,0.0104,0.02,False,Up,tp,True,0.99,0.64
2026-03-06 15:28:57,10:28:57,"Bitcoin Up or Down - March 6, 10:25AM-10:30AM ET",buy,Down,0.7,0.96,7.43,tp,166.0,51.4,124.1,6693.0,6.0,2387.0,2.8,0.01,69,68887.52,68852.52,68836.07,51.45,0.0122,0.02,False,Up,tp,False,0.38,0.96
2026-03-06 15:34:06,10:34:06,"Bitcoin Up or Down - March 6, 10:30AM-10:35AM ET",buy,Up,0.8,0.2,-15.0,sl,177.0,61.8,72.1,20587.0,9997.0,2699.0,7.63,0.02,80,68925.0,68986.55,68826.01,98.99,0.0147,0.03,False,Down,tp,True,0.87,0.78
2026-03-06 15:37:53,10:37:53,"Bitcoin Up or Down - March 6, 10:35AM-10:40AM ET",buy,Up,0.72,0.94,6.11,tp,178.0,61.6,61.6,9784.0,1346.0,3015.0,3.24,0.01,72,68832.31,68926.08,69009.32,177.01,0.0127,0.03,True,Up,sl,False,0.94,0.41
2026-03-06 15:43:33,10:43:33,"Bitcoin Up or Down - March 6, 10:40AM-10:45AM ET",buy,Down,0.72,0.97,6.94,tp,169.0,61.6,123.6,9611.0,198.0,3713.0,2.59,0.01,72,68912.1,68827.41,68720.42,191.68,0.01,0.01,False,Up,tp,False,0.43,0.97
2026-03-06 15:48:42,10:48:42,"Bitcoin Up or Down - March 6, 10:45AM-10:50AM ET",buy,Down,0.76,0.95,5.0,tp,170.0,61.6,82.3,11460.0,4764.0,3044.0,3.77,0.01,76,68730.01,68651.2,68624.15,105.86,0.0119,0.03,False,Down,tp,False,0.33,0.95
2026-03-06 15:55:04,10:55:04,"Bitcoin Up or Down - March 6, 10:50AM-10:55AM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68560.91,0.0,68408.02,152.89,0.0061,0.02,False,Down,tp,False,0.15,1.0
2026-03-06 15:58:51,10:58:51,"Bitcoin Up or Down - March 6, 10:55AM-11:00AM ET",buy,Up,0.88,0.96,1.82,tp,110.0,61.7,61.7,14672.0,5723.0,1046.0,14.02,0.01,88,68408.02,68500.01,68525.88,117.86,0.01,0.01,False,Down,tp,False,0.96,0.23
2026-03-06 16:03:50,11:03:50,"Bitcoin Up or Down - March 6, 11:00AM-11:05AM ET",buy,Up,0.81,0.96,3.7,tp,100.0,72.0,92.7,11170.0,3936.0,2472.0,4.52,0.01,81,68494.75,68587.63,68619.51,124.76,0.0112,0.02,False,Up,tp,False,0.96,0.57
2026-03-06 16:07:48,11:07:48,"Bitcoin Up or Down - March 6, 11:05AM-11:10AM ET",buy,Down,0.9,0.96,1.33,tp,173.0,61.8,61.8,19411.0,8942.0,1287.0,15.09,0.01,90,68753.03,68629.03,68588.88,164.15,0.01,0.01,False,Up,tp,False,0.31,0.96
2026-03-06 16:20:02,11:20:02,"Bitcoin Up or Down - March 6, 11:15AM-11:20AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68327.99,0.0,68365.69,37.7,0.0143,0.05,True,Down,tp,True,0.96,0.9
